"date","abnormalities","against.healthcare.reform","annual.earnings","annual.inflation.rate","annual.inflation","asset","athlete.black.swan","atlantic.city.coupons","balance.sheets","beautiful.places.to.visit","best.lunch.spots","bpa.safe","burger.places","businesses","calculating","california.housing","care.legislation","care.news","cars.under.10k","certificates.of.deposit","cheap.san","cheap.used","cheap","chicago.to.nashville","cost.of.rice","counsel","cpi","ct.unit","current.health.care.reform","dairy.cattle","determining","dynamics","education.foundation","educational.video","educations","equity.lines","estate.rentals","estimating","family.homes.for.sale","family.income","fashion.industry","fico.scores","filter.systems","financial.statement","food.crises","food.crisis","food.inflation","food.price.increases","food.price","food.prices","food.shortage","food.vs.fuel","ge.commercial.finance","global.food.shortage","global.food","government.run.programs","grants.and.scholarships","greenberg.dental","growth.rates","hc.bill","health.bill","health.care.cartoon","health.care.legislation","health.care.plan","health.care.reform.explained","health.care","health.insurance.bill","health.policy","health_care","high.food.prices","high.school.education","hospitality.jobs","hotel.coupons","housing.price","housing.prices","how.far.is.greenville","how.far.is.lexington","ignite.gas","illnesses","income.levels","income.statements","incomes","increase.in.food.prices","inflation.rate","insurance.reform","jobs.in.oregon","jobs.in.south.carolina","latin.america","law.program","lawrence.kansas","long.pixie","marketing","median.home.prices","median.price","medical.treatments","mi.to","money.for.college","money.make.me.come","natural.resource","new.health.plan","news.health.care","not.for.profit","nursing.education","oklahoma.city.jobs","opticians","orlando.discounts","parts.per.million","pizza.hut.pasta","places.downtown","price.index","qpublic","rate.of.inflation","rate.","real.estate.price","really.cheap","rear.delt","recycle.number","rent.craigslist","rent.to.own.sheds","rental.car.rates","rental.rates","rentals.in.north.carolina","resort.specials","rising.cost.of.food","rising.food.prices","sale.st","social.service.jobs","soils","texas.jobs","training.in","tx.employment","united.states.gdp","universal.health.care.bill","us.food.prices","us.health.care","us.health.reform","us.health","us.inflation.rate","us.inflation","utah.jobs","wall.street.journal.health.care","wedding.templates","wind.power.for.homes","world.food.prices","xpe","zillow."
"2006-09-01",52,0,26,34,20,78,0,43,71,11,4,0,1,72,84,42,11,18,13,58,51,60,74,9,0,85,79,16,0,47,66,66,72,57,63,36,55,77,19,58,60,43,54,69,0,2,9,0,33,29,3,0,56,0,35,0,25,12,36,9,1,0,8,13,0,24,3,70,24,0,68,55,37,69,77,7,0,12,69,30,32,79,0,70,5,62,52,63,47,79,0,73,27,47,41,17,45,0,46,20,7,60,76,33,63,24,59,2,8,58,8,60,46,72,56,9,8,5,0,55,50,57,44,0,5,16,46,58,58,66,36,53,6,31,20,2,42,56,62,52,7,30,11,17,49,5
"2006-10-01",56,0,34,37,23,83,0,30,75,0,0,0,4,71,84,52,14,19,6,65,50,52,72,4,22,81,79,16,0,38,73,72,73,58,58,32,53,73,12,64,70,44,62,78,0,9,17,25,34,25,5,0,48,0,26,0,21,11,54,0,1,10,15,15,0,26,2,68,13,13,63,59,30,82,91,0,0,0,59,76,52,61,0,71,8,63,77,70,63,82,7,77,61,68,36,17,40,0,61,23,5,76,84,29,69,42,47,6,11,65,15,50,56,62,60,4,10,6,8,46,55,37,45,0,0,15,33,86,56,68,40,37,0,14,19,2,53,55,69,50,12,28,31,21,49,5
"2006-11-01",67,0,34,45,59,77,0,17,49,5,7,0,3,65,77,49,14,22,6,52,44,49,71,10,43,77,76,13,0,44,61,68,66,66,65,33,52,62,21,60,60,39,59,73,47,7,11,0,34,34,4,0,29,0,32,0,25,15,55,0,1,0,12,15,0,26,2,63,17,0,66,64,36,57,63,3,0,22,75,54,55,68,0,76,4,51,48,69,56,79,3,72,51,60,49,15,44,29,52,15,6,62,64,33,64,23,50,3,9,59,2,53,59,63,32,8,27,5,0,61,50,29,42,0,0,15,50,74,46,61,44,43,0,14,19,2,51,56,62,43,0,23,0,21,55,5
"2006-12-01",56,0,57,37,67,68,0,13,48,0,7,0,2,63,63,39,7,14,6,54,44,51,70,10,22,71,63,30,0,24,56,57,55,65,50,23,50,58,15,47,45,26,53,66,24,5,9,0,33,24,4,40,41,19,35,0,16,14,44,8,1,0,8,10,0,21,2,51,10,0,50,39,33,39,54,0,0,11,68,58,26,57,0,61,5,37,43,64,49,70,5,61,35,41,55,14,36,10,36,21,5,39,52,30,52,37,37,6,7,53,12,40,62,49,52,8,15,4,0,40,50,43,31,0,5,14,41,73,43,55,40,35,6,14,14,3,38,49,60,40,0,31,0,10,47,5
"2007-01-01",63,0,51,55,70,82,0,18,39,5,5,0,4,75,73,46,12,19,16,71,53,65,79,4,29,81,77,22,0,39,63,68,71,71,75,43,74,76,24,67,67,55,50,66,0,8,7,23,31,24,5,0,52,0,20,30,29,16,35,7,1,8,9,15,0,26,3,60,13,0,66,54,42,60,51,3,4,29,69,67,31,67,0,66,9,47,58,59,68,80,3,75,48,49,27,17,55,0,48,19,7,61,83,33,79,55,43,4,10,63,2,64,73,69,54,4,15,6,0,44,58,78,58,0,0,17,48,64,60,80,55,36,5,25,18,3,45,77,54,60,5,35,18,18,60,10
"2007-02-01",70,0,48,48,38,90,0,34,46,5,3,0,2,73,87,43,8,21,5,56,55,62,82,12,20,77,76,11,0,48,69,71,71,62,60,39,65,74,20,61,57,40,39,80,0,6,5,0,33,27,5,37,38,0,29,62,24,16,42,8,1,0,8,14,0,25,3,68,25,25,65,54,36,51,54,3,12,21,62,59,29,58,0,74,6,47,65,63,68,76,3,78,61,54,45,16,41,0,44,20,7,54,79,44,70,56,71,8,10,58,7,51,85,65,63,7,12,7,0,55,57,64,48,0,0,18,49,66,54,76,42,38,11,0,18,2,46,28,59,43,6,39,38,10,52,4
"2007-03-01",56,0,43,50,47,84,0,31,47,4,6,3,2,74,78,51,18,21,5,44,57,56,81,7,37,79,70,32,0,42,68,68,70,47,54,37,67,78,19,65,51,62,73,74,0,11,9,22,39,40,4,0,47,0,35,28,23,24,45,0,1,8,9,12,0,25,2,64,16,7,68,51,40,73,71,3,4,9,67,72,39,58,23,74,6,61,66,68,64,81,3,73,34,51,26,18,45,16,53,20,6,63,67,35,72,48,48,3,11,50,10,49,61,60,50,8,17,9,7,50,68,79,48,0,4,20,51,73,58,72,48,36,10,42,20,4,51,50,55,46,15,39,9,9,57,8
"2007-04-01",63,0,41,56,42,84,0,28,37,13,3,0,2,71,79,50,17,22,0,53,64,58,77,9,47,79,68,16,4,43,65,68,63,62,60,47,70,73,21,55,62,42,55,80,0,9,19,0,40,40,5,34,38,0,38,0,26,22,54,7,1,8,8,13,0,24,2,60,19,7,65,43,34,63,68,0,7,9,70,71,36,67,0,73,6,55,55,62,58,81,5,76,41,56,22,18,49,0,38,17,7,68,65,30,78,70,60,5,10,54,9,70,66,66,55,5,29,10,7,60,55,70,38,0,0,20,59,81,57,76,49,46,0,24,19,1,50,100,83,43,5,40,17,26,44,8
"2007-05-01",68,0,45,42,40,83,0,28,44,8,7,0,2,70,73,58,8,23,9,47,62,69,82,14,17,80,70,35,0,43,61,67,58,45,54,30,76,66,15,60,46,48,72,67,18,6,33,30,46,54,3,31,40,0,36,26,34,13,34,0,1,11,5,13,0,24,4,53,17,21,67,49,41,74,57,4,3,17,70,57,29,55,22,71,4,52,74,65,57,81,10,74,37,67,57,21,45,8,46,17,7,56,72,42,74,69,35,5,15,58,8,49,67,64,62,8,13,11,0,63,58,68,66,0,4,22,47,78,59,73,50,40,9,55,18,0,39,44,68,48,9,58,32,40,64,0
"2007-06-01",54,0,40,28,34,83,0,36,33,17,7,6,2,72,64,44,15,17,10,43,75,62,88,14,0,78,70,21,0,38,55,65,54,38,48,29,77,64,18,54,50,47,78,59,20,4,14,21,35,29,3,33,67,0,25,0,26,11,29,0,1,8,10,14,0,25,3,59,18,7,61,44,59,73,66,3,3,18,58,44,26,50,0,53,6,74,56,45,65,77,10,73,37,47,33,23,51,0,33,21,8,57,63,46,71,54,40,5,15,51,8,50,61,60,65,6,14,12,17,81,76,68,68,0,4,21,52,58,65,77,47,28,0,36,20,3,51,56,60,74,10,59,21,17,47,0
"2007-07-01",63,0,23,27,35,87,0,39,36,12,8,3,3,75,63,50,12,25,14,53,82,68,90,19,9,76,62,20,0,37,54,66,61,47,41,30,90,61,22,52,50,42,61,59,19,5,16,0,31,29,3,31,61,0,29,0,26,16,40,0,1,7,10,15,0,26,2,57,19,7,50,80,65,62,67,5,7,9,59,47,29,40,0,49,6,62,77,39,65,77,10,70,37,57,41,24,63,0,33,16,8,58,60,42,85,55,39,3,15,51,4,42,67,78,75,12,27,15,10,69,76,100,53,0,12,24,65,55,68,81,59,25,12,11,22,5,50,32,46,53,14,56,0,8,49,7
"2007-08-01",54,0,27,21,37,87,0,45,33,8,8,9,4,72,59,62,8,23,13,55,72,79,87,9,25,85,65,25,0,29,54,68,59,45,47,31,70,69,21,53,49,44,60,63,0,3,11,19,32,22,2,0,47,0,27,0,27,19,35,0,1,7,5,14,0,26,4,51,13,7,68,67,52,66,69,6,0,8,54,40,29,52,0,40,6,65,79,41,56,86,11,73,37,68,49,23,61,7,43,22,6,67,62,51,91,50,44,8,11,48,13,34,74,65,76,10,11,13,6,64,59,74,60,0,0,21,58,42,60,77,54,29,0,21,16,3,44,29,40,64,14,56,12,8,52,3
"2007-09-01",67,0,33,49,42,80,0,30,56,8,7,7,4,73,85,42,7,20,13,49,56,64,79,9,49,83,74,14,3,38,61,67,66,64,46,40,52,68,18,63,69,41,48,75,18,9,13,0,31,32,3,0,50,14,49,0,26,22,43,0,1,14,9,19,0,27,3,68,23,7,70,63,42,65,62,4,0,8,67,53,42,50,0,68,7,74,68,60,67,77,8,74,47,73,21,22,59,0,52,17,10,55,72,40,72,35,49,9,12,57,11,59,71,64,59,7,22,11,6,49,52,54,27,0,8,19,53,67,54,76,57,45,4,11,25,3,49,57,70,51,9,24,19,12,57,7
"2007-10-01",64,0,57,55,66,91,0,40,50,3,6,14,3,78,84,49,9,21,4,39,52,57,75,8,29,84,75,14,0,48,71,70,65,63,59,34,53,67,18,65,74,39,56,78,16,7,26,34,39,37,4,27,73,0,31,0,24,13,37,16,2,13,8,19,0,27,7,69,21,12,61,58,40,56,66,2,3,36,67,59,46,61,36,67,7,62,58,69,67,79,8,75,32,66,41,19,44,13,54,24,10,64,73,41,65,37,60,6,12,59,12,58,76,49,63,12,13,11,11,34,50,44,32,27,5,18,57,69,53,74,48,42,8,9,20,3,55,64,66,59,4,37,7,14,56,6
"2007-11-01",69,0,50,40,40,83,0,36,44,10,7,7,4,72,75,40,16,21,8,44,49,59,75,11,44,78,71,28,0,44,62,65,61,72,51,34,44,65,14,75,62,47,42,75,16,14,21,34,42,41,10,27,57,0,50,23,21,25,46,0,1,10,12,18,0,27,2,69,19,21,60,55,35,67,66,2,6,22,66,58,47,64,0,73,6,54,62,68,63,70,4,73,30,46,47,19,54,7,49,16,8,67,64,28,72,39,51,4,16,62,14,59,64,55,59,8,23,10,22,30,50,47,29,0,3,18,38,66,51,71,46,51,4,48,32,2,54,40,81,44,12,32,7,7,53,3
"2007-12-01",44,0,52,28,39,72,0,21,26,0,15,7,3,60,64,36,6,19,4,35,50,58,74,9,30,64,66,17,0,28,60,55,48,53,41,32,45,60,14,55,48,28,55,55,0,8,27,0,39,37,5,27,51,13,33,23,23,8,37,0,1,7,4,15,0,23,4,49,14,12,46,52,30,75,74,5,0,46,53,43,32,54,0,60,3,50,57,61,59,73,4,58,35,42,25,17,48,20,42,16,5,53,55,34,60,46,50,8,11,52,11,58,42,48,65,6,24,9,6,39,48,42,52,0,5,17,46,53,48,62,43,41,6,45,21,3,44,58,61,48,0,24,11,14,45,3
"2008-01-01",63,4,40,56,50,86,0,35,42,6,6,13,6,73,72,47,15,24,7,64,58,77,83,8,46,77,83,22,0,40,63,67,60,59,57,37,70,66,21,74,47,92,56,64,14,7,31,31,48,36,8,0,41,11,30,0,35,15,41,10,1,9,9,18,0,27,4,60,12,14,63,77,39,68,74,0,5,27,60,80,32,62,17,77,4,66,84,59,70,68,4,71,53,70,46,21,60,12,49,20,7,61,76,53,88,37,39,8,13,57,12,56,58,54,53,11,33,11,20,37,60,69,60,0,6,24,56,61,62,83,61,38,7,18,21,2,50,71,94,57,19,40,19,22,39,3
"2008-02-01",57,0,39,29,35,85,0,40,56,3,3,17,4,75,82,45,18,20,0,43,59,69,81,6,41,79,81,13,3,53,67,67,62,66,53,47,60,72,22,77,62,55,49,73,0,8,21,16,52,41,7,25,60,12,50,21,34,16,45,0,1,9,11,21,0,28,3,73,17,11,63,73,51,75,76,4,3,0,69,65,36,59,0,79,7,59,69,65,67,75,8,73,60,86,38,22,44,12,50,21,8,60,75,53,74,49,67,7,12,63,15,61,66,62,66,9,17,12,13,50,58,50,54,26,11,24,39,64,58,81,48,53,4,23,25,3,50,50,76,51,8,36,29,16,65,9
"2008-03-01",60,0,38,47,44,84,0,18,47,13,4,10,5,71,78,49,15,27,18,68,70,68,83,11,20,77,79,30,0,42,63,75,66,62,59,45,69,67,22,69,45,53,53,68,15,14,40,47,46,54,10,24,25,11,34,20,29,23,53,10,1,6,9,17,0,26,3,64,14,14,62,58,45,87,87,2,3,27,68,69,44,56,0,83,5,73,71,62,54,71,10,72,50,64,48,23,55,72,49,21,9,65,64,37,63,66,62,8,17,62,13,66,68,62,74,8,24,13,15,42,61,60,46,25,12,30,53,62,59,85,47,39,5,70,23,2,51,52,82,63,11,39,38,35,51,6
"2008-04-01",62,3,65,43,60,87,0,16,65,6,8,100,5,74,82,41,17,24,14,43,62,68,79,6,53,79,82,31,0,57,68,72,62,64,60,35,64,67,20,72,77,41,63,84,100,100,75,100,76,99,100,60,44,100,100,30,34,17,49,0,1,17,13,18,0,27,5,71,21,88,65,78,51,76,81,3,3,67,67,65,45,68,100,81,7,72,81,66,70,84,5,76,48,61,50,23,58,100,55,21,10,60,68,42,64,39,61,100,15,67,13,68,75,61,67,8,100,14,10,44,60,50,36,98,58,27,50,69,64,83,50,52,7,95,26,1,61,73,90,55,11,46,62,100,66,3
"2008-05-01",44,0,34,16,27,75,0,24,50,9,12,62,5,67,67,47,17,21,11,45,71,71,85,14,53,78,72,21,3,35,60,65,60,56,53,30,69,61,22,62,50,48,68,61,50,89,60,78,70,100,45,72,58,34,57,0,29,17,33,5,1,12,5,14,0,24,3,57,16,100,66,54,57,70,85,2,0,54,60,44,32,60,51,69,4,75,78,58,59,70,2,69,51,59,39,26,58,89,41,18,5,65,70,56,71,55,48,64,15,56,14,51,68,53,71,4,69,15,7,40,56,58,61,74,100,28,51,59,64,78,61,43,11,100,18,3,47,38,64,61,4,50,100,79,50,4
"2008-06-01",52,0,40,33,45,80,0,73,30,10,8,31,4,70,64,39,11,22,19,45,84,73,90,9,63,77,78,23,0,28,50,64,54,29,37,36,72,58,23,57,42,39,65,64,77,58,44,66,59,71,24,90,28,30,44,21,26,20,29,0,1,0,7,14,0,23,2,58,11,57,53,74,68,63,65,8,5,50,52,50,25,50,18,63,4,80,75,39,60,66,7,66,38,59,23,29,46,63,31,14,8,57,60,52,71,70,41,56,19,60,16,48,63,58,74,12,46,17,16,52,68,78,93,26,42,28,50,58,72,79,64,24,6,83,17,1,46,38,79,62,4,46,40,67,53,7
"2008-07-01",43,4,38,31,23,83,0,59,45,9,13,38,5,66,59,44,12,18,0,66,81,78,85,10,40,78,81,24,0,32,50,63,52,33,39,29,75,55,19,51,41,46,70,61,44,37,42,47,50,41,10,25,48,17,47,0,32,24,25,5,1,6,4,15,0,24,2,54,16,25,53,77,67,61,63,6,15,41,53,50,23,39,0,60,3,67,78,34,55,71,11,66,29,49,16,29,62,30,23,17,7,58,67,43,74,68,34,38,20,63,17,44,63,60,82,10,52,18,13,57,68,74,100,0,22,29,49,47,73,83,69,26,4,97,19,2,45,58,65,74,0,52,38,22,53,9
"2008-08-01",47,0,31,33,39,72,0,53,45,13,9,23,5,62,53,36,6,21,11,44,71,78,84,10,40,74,71,34,0,31,47,62,47,36,43,40,59,54,18,51,41,49,49,57,29,25,36,16,40,29,6,0,45,11,21,0,36,22,27,0,1,12,7,14,0,22,2,51,17,11,58,61,57,60,55,2,3,68,44,54,24,43,0,54,3,68,74,34,52,71,11,65,27,53,17,29,61,24,34,15,6,53,60,37,67,41,39,39,19,53,19,38,46,47,84,8,35,18,5,44,59,57,55,25,8,30,54,45,71,82,72,27,0,44,15,1,40,53,74,68,7,42,28,29,45,6
"2008-09-01",63,0,22,26,30,84,0,32,53,18,8,35,3,67,73,36,13,25,13,55,55,65,77,13,25,80,77,20,0,30,59,70,61,61,55,23,52,64,19,67,49,39,55,77,27,35,39,29,45,48,12,23,61,21,49,29,62,29,36,0,1,14,9,21,0,26,3,75,15,15,61,78,37,74,67,8,2,25,57,60,38,54,32,75,3,75,63,54,60,71,9,69,42,51,40,27,56,22,45,16,10,57,71,51,72,41,55,72,15,67,14,54,58,47,69,6,38,17,14,37,64,50,31,70,17,25,62,56,73,79,61,54,3,57,25,3,47,62,85,66,4,51,18,45,53,3
"2008-10-01",60,3,57,38,35,88,0,45,56,13,9,20,8,71,79,30,11,22,9,61,59,59,79,11,40,78,91,31,0,47,60,69,65,63,53,22,48,68,19,72,57,48,59,80,49,50,29,27,51,54,22,31,40,29,47,17,59,17,40,0,1,12,5,40,0,30,5,80,12,23,57,71,44,69,77,2,7,69,64,58,46,55,43,84,4,80,75,64,62,65,10,71,39,46,57,26,64,31,50,19,10,59,71,60,73,50,50,49,17,77,12,68,60,50,71,11,33,16,11,36,52,41,40,42,16,22,54,57,69,77,64,64,11,63,32,1,53,52,87,64,13,52,29,46,57,5
"2008-11-01",61,0,45,30,21,76,0,19,51,6,4,22,3,64,64,28,13,21,10,35,54,65,81,11,44,72,70,19,0,40,61,63,54,67,43,20,45,57,20,79,64,27,56,74,55,41,34,0,61,54,18,23,30,16,59,19,59,14,44,0,1,11,10,25,0,26,4,77,21,38,55,76,40,67,60,3,5,19,63,65,35,44,32,66,3,65,58,58,56,60,12,66,39,45,52,25,57,17,38,14,8,58,68,54,59,33,49,29,12,62,12,46,47,45,59,10,31,14,14,44,58,34,49,47,36,23,50,54,67,75,53,45,5,54,29,3,56,39,76,77,0,39,15,24,41,9
"2008-12-01",51,3,41,25,27,73,0,20,37,6,7,9,3,55,58,35,7,20,3,40,56,70,86,7,49,65,65,18,2,46,52,59,46,51,40,18,45,52,19,61,40,27,49,61,53,27,17,14,49,48,16,55,18,21,47,18,59,19,32,5,1,11,5,15,0,22,3,55,13,27,46,65,51,50,62,4,7,37,58,42,26,37,62,54,4,62,64,51,53,65,15,57,46,39,34,23,59,27,35,17,8,44,53,52,63,54,42,22,14,58,10,46,56,46,83,10,23,14,0,43,61,44,54,23,15,21,47,49,65,68,54,49,3,44,20,1,41,30,51,75,7,35,23,17,37,4
"2009-01-01",47,0,36,33,41,75,0,28,37,8,7,9,4,67,64,35,13,28,22,45,69,83,89,5,58,77,79,28,2,40,55,70,61,46,40,25,69,63,29,77,56,41,61,69,19,25,30,0,47,41,8,21,37,10,52,36,97,25,32,0,1,5,7,16,0,24,5,63,19,17,61,97,56,65,68,9,0,59,58,53,32,42,0,51,4,92,94,53,70,62,10,67,28,40,28,27,76,36,44,22,9,58,80,63,70,61,46,23,16,56,15,42,54,49,78,10,43,21,11,57,69,60,85,0,8,32,53,50,89,93,82,42,3,34,18,3,48,43,51,92,13,56,38,39,45,7
"2009-02-01",55,3,44,25,27,86,0,33,62,17,10,15,8,68,83,33,8,26,13,45,68,76,86,14,30,80,84,27,0,45,67,72,65,71,47,19,64,61,30,82,48,48,63,82,20,33,32,14,57,45,14,33,25,10,40,0,87,8,49,7,2,11,7,19,4,27,9,69,16,15,64,79,62,70,82,2,0,6,60,64,53,43,31,67,5,72,79,63,72,68,6,70,51,56,45,28,67,22,37,19,10,57,76,79,71,72,59,21,17,63,14,49,64,53,75,11,28,22,9,76,76,53,82,23,17,32,45,58,79,94,70,60,7,28,25,5,55,36,69,72,10,63,46,32,41,5
"2009-03-01",58,3,50,27,36,87,0,38,59,13,7,16,7,67,74,39,13,25,12,44,76,77,90,9,61,76,77,40,0,41,63,71,60,51,46,18,70,62,31,70,48,45,64,72,42,32,20,38,59,50,16,100,24,28,62,25,73,24,44,4,1,10,7,20,0,26,4,69,26,11,66,64,81,63,66,5,13,56,68,60,39,47,14,62,6,84,80,59,82,65,11,69,32,55,37,31,78,25,44,18,9,54,77,65,72,92,48,26,19,57,15,48,60,57,83,10,27,22,8,60,79,55,68,20,14,35,49,64,81,93,68,53,7,14,27,9,58,30,67,84,12,60,33,21,41,2
"2009-04-01",64,3,46,37,33,81,0,36,51,8,6,12,7,66,77,39,19,27,15,39,69,76,84,13,46,77,75,27,0,55,60,70,63,64,41,20,63,62,29,68,47,37,66,78,25,32,10,13,53,46,10,0,23,19,41,26,67,23,40,0,1,12,10,19,0,26,4,73,30,14,64,77,62,56,60,8,2,35,67,46,49,39,0,61,7,73,75,66,67,65,9,71,30,37,25,29,77,5,43,20,10,58,64,76,66,64,53,21,19,51,19,49,56,49,70,10,22,23,8,68,73,59,70,0,16,39,57,73,83,87,65,47,9,30,26,4,55,58,62,76,3,74,16,40,51,7
"2009-05-01",56,0,32,28,31,74,0,37,41,13,17,18,6,60,60,37,15,24,30,26,76,78,86,13,45,70,67,33,0,41,52,65,51,42,48,16,65,53,25,59,58,34,65,62,37,25,16,26,52,45,7,20,26,29,47,0,79,14,29,4,1,10,10,18,4,24,4,56,22,7,58,78,80,45,54,8,4,28,56,37,30,35,0,52,7,72,75,51,58,63,14,66,27,38,27,32,79,20,38,10,9,53,61,72,63,79,35,62,17,44,13,43,55,51,84,8,42,24,10,70,79,64,70,0,5,38,62,57,85,88,77,31,12,44,20,5,49,44,51,78,6,66,31,21,44,9
"2009-06-01",52,3,28,30,20,81,0,60,35,11,13,15,10,61,56,32,25,31,16,25,89,83,95,12,23,74,67,28,0,27,49,64,56,42,39,14,80,49,33,51,34,34,79,62,13,12,13,0,44,37,6,21,18,10,30,18,96,14,30,4,2,10,16,26,12,29,6,61,23,14,58,84,89,45,44,7,7,35,50,36,32,26,0,43,12,100,95,37,66,64,10,68,18,29,30,36,78,26,21,22,15,58,71,77,89,83,49,28,19,46,16,35,48,46,76,17,32,25,9,83,95,89,87,22,4,39,54,47,96,92,84,25,9,19,30,9,47,32,47,100,26,91,30,17,47,5
"2009-07-01",42,33,20,26,21,76,18,93,26,27,9,21,9,61,53,35,58,37,12,30,91,87,97,12,23,70,66,33,26,27,44,62,50,33,30,15,82,52,31,58,30,27,78,54,12,15,12,0,46,33,7,21,19,10,34,61,86,23,32,32,11,12,52,69,15,40,16,61,37,9,52,94,100,39,47,5,9,46,46,44,27,25,0,43,22,84,94,29,63,65,18,64,25,30,22,37,90,20,21,37,22,53,68,78,78,100,35,12,22,41,13,36,40,53,92,9,22,27,6,78,96,88,90,0,8,40,70,41,96,94,88,22,45,7,47,30,61,35,43,91,44,87,13,27,47,11
"2009-08-01",53,60,24,13,15,74,44,73,26,5,12,18,8,62,50,27,73,50,3,31,87,93,94,12,17,73,65,26,25,32,45,60,51,34,35,12,75,47,33,56,34,27,78,56,0,10,10,0,49,29,9,21,19,19,28,86,92,13,30,46,23,41,78,100,30,55,19,66,43,18,55,70,78,42,40,7,6,45,44,27,22,30,14,40,45,83,81,34,72,66,17,63,18,32,30,38,100,10,23,53,36,56,69,74,84,61,33,21,23,40,9,31,36,46,80,8,51,25,15,65,93,61,82,0,3,41,63,37,98,90,84,22,40,26,65,47,73,23,40,99,53,79,29,5,47,10
"2009-09-01",61,34,39,27,24,77,67,41,51,13,15,19,8,65,76,32,34,45,23,20,73,77,84,9,38,75,72,34,22,47,63,68,60,56,45,14,55,60,26,61,58,20,91,77,0,18,15,25,50,38,8,20,7,9,37,66,100,16,30,12,8,51,30,67,21,47,13,77,50,13,67,73,64,38,44,11,8,22,62,45,37,27,0,56,36,75,84,55,73,61,17,66,22,34,30,36,84,10,44,30,33,63,72,83,69,60,49,21,21,47,9,46,48,38,88,12,28,22,18,42,71,55,33,0,2,36,73,55,92,87,73,48,28,21,55,40,73,34,50,80,42,81,30,18,41,6
