"date","abnormalities","against.healthcare.reform","annual.earnings","annual.inflation.rate","annual.inflation","asset","athlete.black.swan","atlantic.city.coupons","balance.sheets","beautiful.places.to.visit","best.lunch.spots","bpa.safe","burger.places","businesses","calculating","california.housing","care.legislation","care.news","cars.under.10k","certificates.of.deposit","cheap.san","cheap.used","cheap","chicago.to.nashville","cost.of.rice","counsel","cpi","ct.unit","current.health.care.reform","dairy.cattle","determining","dynamics","education.foundation","educational.video","educations","equity.lines","estate.rentals","estimating","family.homes.for.sale","family.income","fashion.industry","fico.scores","filter.systems","financial.statement","food.crises","food.crisis","food.inflation","food.price.increases","food.price","food.prices","food.shortage","food.vs.fuel","ge.commercial.finance","global.food.shortage","global.food","government.run.programs","grants.and.scholarships","greenberg.dental","growth.rates","hc.bill","health.bill","health.care.cartoon","health.care.legislation","health.care.plan","health.care.reform.explained","health.care","health.insurance.bill","health.policy","health_care","high.food.prices","high.school.education","hospitality.jobs","hotel.coupons","housing.price","housing.prices","how.far.is.greenville","how.far.is.lexington","ignite.gas","illnesses","income.levels","income.statements","incomes","increase.in.food.prices","inflation.rate","insurance.reform","jobs.in.oregon","jobs.in.south.carolina","latin.america","law.program","lawrence.kansas","long.pixie","marketing","median.home.prices","median.price","medical.treatments","mi.to","money.for.college","money.make.me.come","natural.resource","new.health.plan","news.health.care","not.for.profit","nursing.education","oklahoma.city.jobs","opticians","orlando.discounts","parts.per.million","pizza.hut.pasta","places.downtown","price.index","qpublic","rate.of.inflation","rate.","real.estate.price","really.cheap","rear.delt","recycle.number","rent.craigslist","rent.to.own.sheds","rental.car.rates","rental.rates","rentals.in.north.carolina","resort.specials","rising.cost.of.food","rising.food.prices","sale.st","social.service.jobs","soils","texas.jobs","training.in","tx.employment","united.states.gdp","universal.health.care.bill","us.food.prices","us.health.care","us.health.reform","us.health","us.inflation.rate","us.inflation","utah.jobs","wall.street.journal.health.care","wedding.templates","wind.power.for.homes","world.food.prices","xpe","zillow."
"2009-10-01",52,36,39,45,35,80,16,47,35,10,13,14,8,64,79,29,26,36,11,26,69,71,88,16,36,74,75,26,42,38,63,66,57,50,34,12,54,61,26,61,50,18,68,70,17,18,18,0,53,46,6,56,21,0,41,47,88,23,37,8,9,42,30,44,10,39,14,73,38,10,57,82,62,43,36,7,6,47,61,46,46,34,0,64,28,74,76,59,71,62,16,67,28,36,23,32,77,27,33,24,26,54,75,77,71,54,67,18,21,47,12,57,46,42,85,5,30,21,21,39,60,43,42,19,5,34,53,63,86,84,82,44,14,33,45,38,65,44,56,77,37,64,24,19,41,5
"2009-11-01",58,44,38,37,36,76,57,48,42,12,10,20,5,61,68,30,41,43,8,25,63,68,83,13,47,71,72,30,47,39,61,61,53,51,37,10,51,54,25,71,43,19,70,70,23,24,19,0,55,42,9,38,21,13,48,72,80,28,36,18,26,32,45,47,7,48,26,71,38,15,60,71,52,43,40,3,6,21,63,57,43,37,13,57,37,76,76,59,70,61,14,64,19,31,39,30,87,9,29,34,34,56,77,70,68,50,44,20,18,47,8,51,39,36,85,12,38,19,8,49,60,48,49,0,5,30,51,52,78,82,73,51,41,41,64,52,76,40,56,68,38,54,25,25,27,6
"2009-12-01",61,15,30,30,21,68,49,35,40,10,16,14,7,52,59,26,37,38,6,16,66,66,86,20,36,63,66,24,31,32,50,57,46,44,35,13,48,45,22,59,42,18,61,62,0,23,16,12,52,36,7,0,17,9,41,55,80,18,34,23,19,16,35,33,27,38,21,56,29,8,44,56,61,32,30,8,10,47,52,46,26,30,13,52,32,60,67,52,61,56,13,54,15,25,31,31,71,9,34,29,25,42,55,56,70,54,48,18,18,41,9,45,38,41,77,12,33,18,0,47,63,52,52,0,7,30,49,50,74,76,60,33,34,20,44,37,59,28,56,69,17,51,19,25,35,4
"2010-01-01",59,9,33,33,45,73,23,46,33,18,16,26,6,61,59,31,31,30,16,23,74,89,89,17,48,70,69,33,31,38,53,64,58,47,35,6,72,56,34,64,39,30,63,62,21,17,21,11,48,38,13,18,8,12,37,22,85,21,31,9,9,21,30,30,10,33,13,57,17,6,61,84,58,43,44,7,17,74,50,50,30,35,37,50,19,77,100,51,71,57,10,62,27,33,32,35,90,13,36,18,17,58,71,68,73,59,50,18,21,44,13,37,40,40,73,11,27,26,7,60,76,70,84,18,3,37,68,47,93,96,81,37,14,22,33,26,50,40,55,91,19,78,25,21,37,6
"2010-02-01",63,4,40,32,17,78,15,46,35,5,16,13,9,61,75,30,20,28,24,18,75,90,89,16,50,71,77,32,26,44,64,66,57,52,38,12,69,61,31,72,55,22,71,71,11,20,15,0,51,36,12,0,15,13,50,31,72,16,41,11,5,30,19,33,7,32,7,64,17,24,58,69,68,43,45,6,2,10,58,46,43,34,13,63,18,80,79,55,64,55,15,66,25,28,24,34,81,18,36,18,17,54,73,67,67,89,48,33,19,45,9,50,34,36,82,8,33,26,17,53,72,60,75,0,6,39,49,54,80,93,69,52,8,20,38,21,52,41,58,74,14,73,14,12,25,5
"2010-03-01",67,100,38,38,37,83,100,50,36,19,19,26,8,65,72,33,100,100,32,27,80,86,88,16,55,74,79,41,100,49,63,65,61,52,40,16,70,59,29,76,58,26,77,74,15,16,21,22,44,47,11,0,15,12,48,63,77,23,32,100,100,100,100,100,100,100,100,75,100,6,67,69,81,48,43,8,17,14,60,51,46,39,23,64,100,64,78,55,73,56,10,65,18,30,48,38,72,20,39,100,100,63,76,74,84,93,43,26,23,46,16,60,43,46,79,10,33,28,28,58,79,66,63,0,4,43,49,65,86,100,86,45,100,27,100,100,100,47,60,73,100,90,17,26,31,7
"2010-04-01",57,32,47,38,44,78,30,75,50,9,11,20,9,62,71,34,48,40,15,19,74,76,82,20,38,72,76,37,25,50,62,67,62,54,41,13,73,60,30,72,56,26,69,77,31,25,34,0,53,48,8,43,14,12,54,73,69,27,44,13,18,31,52,38,25,38,33,68,33,8,64,80,69,47,43,12,9,10,60,60,41,39,36,63,52,83,84,56,74,59,14,66,23,26,33,38,82,17,39,39,21,55,75,76,73,66,42,21,22,42,7,54,50,42,81,14,37,30,7,58,79,56,54,0,7,46,46,66,87,94,86,53,26,19,37,31,60,35,60,81,27,92,31,11,31,9
"2010-05-01",51,8,41,23,25,72,31,54,35,30,11,16,8,56,61,35,33,26,8,13,81,78,84,21,34,69,70,38,20,41,49,59,57,41,40,13,72,50,27,62,43,16,76,62,0,20,28,12,54,52,9,18,10,0,46,15,56,14,26,7,7,21,27,22,7,27,16,60,21,12,60,76,68,40,42,10,13,30,55,34,34,27,0,51,27,91,92,51,61,52,14,62,23,29,37,42,69,9,33,23,11,57,66,81,71,73,46,25,23,38,12,48,43,41,76,15,39,32,20,61,80,82,67,0,5,43,59,54,87,92,84,37,17,16,26,18,45,35,43,75,14,100,16,26,39,8
"2010-06-01",50,4,29,20,21,73,32,81,25,22,19,17,10,56,51,35,21,29,14,16,93,74,89,25,61,68,62,34,10,28,48,60,50,31,29,12,76,49,30,55,42,20,71,59,11,13,14,0,44,32,9,19,17,0,35,16,52,19,24,8,5,7,21,21,14,27,15,53,20,6,50,68,91,37,31,12,10,0,44,32,33,28,26,39,26,95,82,33,60,54,17,65,12,20,21,42,74,9,31,17,8,50,62,93,73,90,33,27,26,33,10,33,35,35,80,10,22,31,25,77,89,77,84,19,2,42,58,41,95,95,100,30,8,17,21,12,43,38,36,76,11,90,17,19,37,8
"2010-07-01",47,5,20,16,21,66,14,86,27,12,13,17,11,50,45,28,18,22,14,17,98,76,87,21,18,62,57,35,7,20,37,52,38,24,22,9,77,40,29,54,28,26,65,48,14,9,17,15,41,31,5,16,15,15,29,0,48,22,20,0,4,6,15,18,3,23,12,46,22,5,42,58,96,33,36,16,22,0,40,35,22,25,22,34,23,87,73,26,52,50,19,54,14,21,23,45,67,12,14,17,7,49,56,82,78,92,29,26,29,30,13,32,30,40,93,9,30,34,21,65,87,85,78,16,3,41,49,38,88,85,76,19,2,17,16,11,37,31,32,76,10,69,14,12,19,12
"2010-08-01",36,3,27,16,23,64,13,81,27,12,14,21,11,50,45,26,12,21,25,15,82,80,85,10,33,64,60,32,3,28,41,53,41,27,29,9,58,40,27,55,24,19,57,49,18,11,14,10,40,30,7,15,4,7,37,0,53,26,22,3,4,7,12,16,5,23,8,49,11,8,50,79,73,47,36,13,14,38,39,33,23,23,11,31,17,82,71,26,55,56,13,53,18,30,16,43,83,15,23,21,6,49,50,75,78,61,27,31,28,29,13,27,32,35,76,12,26,33,28,53,77,56,47,0,3,41,57,38,84,84,78,22,3,27,15,9,40,31,31,73,5,73,20,12,19,13
"2010-09-01",43,9,31,27,26,69,13,43,44,9,18,14,13,54,66,26,16,25,15,20,68,66,74,25,45,66,64,29,12,27,56,60,48,51,27,12,51,48,26,61,30,17,52,62,9,17,19,9,42,29,6,15,12,7,35,12,43,25,35,6,5,9,17,21,5,25,12,57,21,13,49,70,53,30,31,16,9,29,48,43,42,34,0,46,27,76,76,43,51,55,12,57,13,28,30,41,61,7,32,22,13,49,65,75,67,55,54,29,25,33,14,43,36,37,63,11,27,31,12,44,65,42,49,15,5,35,48,44,75,78,75,41,10,16,23,15,44,36,42,66,11,65,9,13,18,8
"2010-10-01",44,10,29,34,18,69,12,40,31,11,10,12,13,51,66,20,21,24,13,15,62,56,73,14,62,66,69,30,15,36,57,56,47,41,32,10,47,50,25,62,36,15,46,64,13,17,19,0,43,36,9,14,7,7,33,12,38,12,30,10,6,15,16,22,10,25,11,54,17,8,47,68,47,31,32,11,12,24,50,47,36,31,0,54,28,70,53,49,55,57,15,55,11,24,22,38,60,7,36,18,11,49,59,56,68,52,41,30,23,39,18,45,32,34,60,7,36,30,18,35,54,35,45,0,5,33,45,39,70,78,55,40,8,13,25,14,44,46,45,65,7,53,17,19,16,9
"2010-11-01",46,10,40,27,24,66,0,45,39,16,10,15,9,49,60,21,17,22,12,14,58,54,71,16,54,63,66,28,19,27,56,55,46,52,33,12,43,47,23,65,42,14,57,61,8,19,93,18,58,53,14,28,9,16,50,24,37,23,34,7,5,12,16,22,5,25,11,59,19,14,47,52,45,30,35,13,9,79,49,37,37,30,0,56,25,69,60,47,50,47,15,54,13,20,37,35,61,3,31,19,10,47,54,57,64,45,37,27,23,38,10,54,33,31,67,8,29,29,9,45,55,40,46,0,15,31,47,48,67,75,53,41,9,36,25,20,50,49,67,60,11,39,18,33,20,10
"2010-12-01",48,13,29,31,20,58,12,40,29,20,9,16,9,43,50,22,12,19,19,16,59,54,71,16,51,55,59,30,6,26,45,48,38,43,20,7,42,37,23,60,29,11,47,51,17,12,36,18,49,31,8,14,11,7,46,24,35,20,26,7,4,15,9,15,3,21,7,48,12,11,37,57,46,33,32,13,6,59,39,42,29,31,10,48,16,68,48,40,49,47,15,48,12,23,15,34,62,10,29,16,7,41,50,49,73,47,32,29,24,34,10,40,28,25,61,9,19,28,3,33,47,35,48,0,7,32,48,44,62,71,45,30,4,18,17,11,35,30,50,63,4,37,9,19,22,13
"2011-01-01",51,10,27,43,28,67,24,43,32,19,17,20,13,58,55,30,16,32,17,19,79,78,90,20,46,70,62,39,13,32,50,62,52,43,32,8,77,51,38,73,40,20,56,61,24,21,100,7,59,54,17,11,17,24,48,19,56,30,25,12,6,9,17,21,2,28,10,56,19,18,54,73,59,38,43,15,19,44,51,50,28,29,16,53,20,100,78,43,64,57,22,56,18,27,26,43,82,8,36,14,13,49,66,76,77,68,41,39,25,37,16,47,37,41,79,14,28,46,24,47,61,84,63,0,27,48,53,36,100,97,88,35,6,45,21,13,41,38,54,90,9,64,9,35,21,12
"2011-02-01",62,12,34,37,27,74,10,76,44,14,20,19,15,61,69,27,24,27,30,18,78,79,89,28,66,71,73,43,14,38,66,63,52,47,35,12,73,51,37,79,51,20,62,70,28,30,79,15,57,66,19,30,10,25,55,15,39,27,29,15,4,10,16,18,0,26,8,58,32,40,52,71,62,42,39,17,15,40,56,47,44,44,42,59,16,88,71,48,63,59,20,60,12,24,34,42,65,38,34,17,12,59,65,74,72,82,42,31,31,46,13,56,43,37,69,15,32,43,25,46,63,69,55,12,63,47,54,50,82,94,74,45,2,75,25,13,49,42,68,82,11,69,25,61,22,10
"2011-03-01",57,7,32,35,37,71,9,49,31,22,16,17,17,56,64,29,18,24,27,19,83,69,85,26,80,69,69,40,11,41,61,61,59,40,32,11,71,50,36,72,50,17,69,67,22,22,52,41,55,61,19,21,8,17,46,18,39,28,31,4,3,10,15,17,2,25,6,56,15,24,54,69,68,38,44,18,21,51,56,49,36,36,30,60,14,77,73,48,67,56,22,59,15,29,35,44,64,21,36,15,9,54,63,66,78,82,44,29,31,40,21,58,46,34,73,16,36,44,31,53,61,64,57,11,37,50,60,54,82,97,70,37,7,44,20,10,47,52,59,84,5,71,18,47,17,17
"2011-04-01",49,5,38,29,44,68,0,56,37,19,20,14,17,57,62,32,20,24,23,16,82,63,82,25,79,68,65,40,6,40,59,61,53,49,25,14,73,49,37,75,41,22,65,71,13,26,66,21,59,65,13,56,9,13,52,19,37,30,34,3,3,8,14,17,0,24,7,59,23,37,51,67,69,39,46,18,16,25,59,50,45,39,23,65,13,76,78,51,62,57,25,59,12,30,39,45,69,27,36,12,10,54,61,77,70,88,49,32,30,44,17,64,48,38,68,18,39,45,30,45,67,54,54,23,34,54,48,54,84,88,66,46,6,42,25,11,50,58,84,81,9,84,33,25,22,20
"2011-05-01",50,2,29,27,32,64,9,79,36,21,17,13,18,53,54,25,17,26,28,18,85,64,85,29,36,64,59,39,2,26,49,57,47,39,29,14,71,43,36,66,31,25,71,61,13,18,51,7,58,54,14,16,7,5,43,0,33,30,29,3,2,4,14,16,4,23,6,53,12,27,53,75,74,40,48,14,24,18,56,31,36,30,31,48,12,88,83,51,59,55,17,58,15,31,36,47,71,16,34,14,7,49,58,76,66,68,37,24,29,35,20,54,42,39,71,18,40,48,15,50,70,62,64,11,23,55,55,49,91,92,80,33,10,33,20,7,42,36,60,93,8,90,23,30,24,29
"2011-06-01",47,2,32,24,21,63,10,65,30,25,21,11,20,50,45,31,14,24,22,15,100,65,89,25,25,65,60,49,1,24,45,55,42,26,24,11,78,38,40,59,32,22,78,55,7,15,37,7,57,45,9,11,10,8,39,14,36,34,31,5,2,5,9,17,4,22,4,52,12,14,45,68,86,34,44,20,13,50,44,47,29,25,23,42,11,95,83,31,55,54,27,58,15,27,24,52,70,11,20,14,9,50,51,82,77,98,35,27,36,31,20,39,31,34,79,18,24,49,14,66,77,93,75,23,16,54,61,36,100,90,88,27,4,24,20,9,44,34,49,94,5,81,15,29,18,24
"2011-07-01",38,2,27,27,25,59,9,100,28,30,24,17,19,48,40,29,9,23,31,16,99,66,88,31,51,60,58,42,6,27,39,50,36,22,19,10,83,38,41,59,32,17,76,53,6,15,23,11,46,40,9,11,6,10,40,18,35,39,23,5,2,8,9,14,0,21,5,48,14,10,39,67,92,35,40,21,22,37,43,42,25,28,8,41,10,92,83,24,52,56,30,50,13,23,22,53,74,22,13,13,7,41,51,86,74,92,28,32,37,28,18,34,28,37,83,14,33,50,23,66,86,88,90,0,15,58,55,27,95,89,81,31,2,37,15,8,38,39,48,77,5,85,14,34,16,24
"2011-08-01",40,1,30,14,13,62,13,90,27,16,20,14,15,51,41,31,12,22,29,13,91,72,85,28,51,63,58,47,6,25,40,53,43,28,24,12,68,39,35,65,30,17,65,53,12,17,38,13,52,40,10,21,9,14,38,9,36,29,19,4,2,2,10,15,6,22,4,49,14,15,49,64,73,34,35,21,21,46,43,35,23,29,0,36,10,91,75,28,50,54,29,52,8,23,20,52,87,20,18,13,8,47,56,100,81,65,27,27,32,31,19,30,26,35,90,14,25,48,24,52,70,52,72,0,12,53,56,34,97,89,93,30,5,24,18,5,37,37,48,87,5,81,16,24,15,34
"2011-09-01",45,2,32,33,26,65,17,44,43,17,25,18,16,55,62,28,13,23,20,14,76,61,80,27,34,66,60,38,5,32,57,58,46,42,31,15,58,49,34,67,53,17,62,66,12,18,26,16,54,38,8,25,6,0,41,13,28,33,28,5,2,7,9,17,2,24,6,55,12,15,51,68,53,30,29,20,16,17,55,55,50,44,14,46,11,85,68,40,56,56,23,56,14,27,28,46,74,13,36,11,9,55,65,69,70,49,42,29,30,33,19,45,33,31,74,16,31,44,22,42,61,47,48,21,11,50,54,46,87,86,69,38,5,29,22,5,48,37,52,77,9,68,21,15,16,25
"2011-10-01",56,8,35,35,25,64,8,41,35,16,17,19,17,55,63,23,12,24,43,16,68,56,78,24,54,65,66,34,8,36,59,57,48,40,26,11,53,48,31,74,45,14,57,65,29,19,32,19,55,43,11,24,7,9,43,12,27,27,40,3,2,12,10,20,2,24,5,58,17,9,47,59,45,32,36,16,13,54,54,59,45,51,34,58,11,89,62,47,58,51,24,56,12,21,35,43,65,26,36,15,9,53,62,59,67,53,29,22,33,37,22,59,43,27,73,13,27,41,19,42,54,52,41,40,18,48,48,43,80,80,69,42,7,33,21,9,44,46,57,69,9,62,13,21,9,15
"2011-11-01",57,2,28,35,25,63,17,42,40,14,15,18,15,52,55,22,12,26,19,14,60,55,75,20,38,62,59,34,12,32,56,54,45,43,33,12,46,46,31,76,43,13,50,60,12,24,39,22,58,45,10,15,4,14,43,12,24,32,29,4,2,13,13,19,0,23,5,56,18,13,46,58,41,33,33,15,19,46,54,58,44,50,20,52,13,72,65,46,52,51,28,52,10,20,28,40,74,14,32,12,8,45,60,57,64,55,34,19,29,32,25,59,35,31,69,15,22,36,18,33,51,37,32,30,17,44,49,43,73,76,60,49,3,40,22,8,47,43,57,69,6,51,13,18,16,19
"2011-12-01",41,4,22,24,22,53,8,38,27,23,27,16,16,42,44,22,11,18,23,11,65,56,78,30,35,55,51,34,2,26,41,48,33,35,23,9,44,37,29,65,38,12,50,47,11,18,22,6,53,36,8,14,11,13,38,8,19,26,25,2,1,7,8,14,3,19,4,42,12,9,36,53,45,26,28,16,21,49,45,41,30,32,32,43,9,70,50,38,45,48,21,46,10,22,21,39,66,16,24,11,6,39,42,58,63,62,32,22,28,28,20,44,31,26,72,18,25,34,17,29,47,39,38,0,4,41,37,33,66,70,50,26,3,27,17,5,37,38,48,59,13,43,4,12,8,26
"2012-01-01",47,4,32,24,14,61,29,38,32,31,22,17,20,53,47,28,9,22,22,16,71,66,82,31,33,60,59,43,5,29,48,55,46,36,24,9,67,46,41,82,38,20,60,53,5,15,28,6,52,42,10,17,4,6,34,7,30,35,22,2,2,6,8,15,3,22,5,53,13,13,47,77,49,31,31,17,14,43,46,48,36,36,18,43,11,78,76,43,56,49,31,52,9,22,24,45,75,21,32,12,6,50,59,76,70,70,38,22,32,31,26,38,33,32,78,23,33,51,21,41,58,62,51,0,13,54,49,39,86,91,72,33,5,29,18,8,41,47,50,86,7,70,12,26,18,33
"2012-02-01",53,6,38,45,29,67,15,45,33,31,28,16,18,53,61,28,14,25,21,14,75,71,83,34,64,64,65,42,7,36,61,58,45,39,30,10,62,46,43,76,44,17,69,63,21,20,27,6,55,39,8,36,8,12,42,26,32,39,28,9,2,14,14,15,3,22,4,59,14,14,45,60,49,37,38,26,24,32,54,58,51,37,12,60,8,82,60,45,55,50,32,54,13,27,27,46,63,9,36,14,9,51,61,61,75,68,41,25,31,34,22,61,35,36,66,24,31,50,22,49,62,65,58,0,12,57,42,51,73,88,67,40,3,34,21,6,42,47,62,69,8,65,6,17,11,29
"2012-03-01",49,8,34,28,29,65,7,44,32,27,28,11,23,50,56,27,17,31,23,14,79,64,81,40,65,61,59,48,10,39,56,59,48,41,26,11,65,43,45,67,42,20,67,59,13,21,24,14,54,48,8,17,10,12,42,29,28,31,33,4,3,12,13,18,3,25,5,56,18,15,46,50,55,35,37,23,27,44,48,51,43,33,18,54,12,79,63,43,56,50,35,51,12,24,29,48,69,38,34,13,12,48,59,57,71,78,41,23,35,32,23,58,43,34,67,24,22,51,26,41,61,65,57,0,10,63,51,48,73,90,64,32,6,22,26,8,44,46,55,76,8,74,19,24,15,34
"2012-04-01",54,6,34,30,37,61,11,49,31,30,24,15,22,52,59,26,16,23,25,13,74,62,78,32,56,63,57,48,6,32,55,55,45,44,23,11,67,45,46,75,40,16,69,64,5,23,28,11,54,46,7,13,6,6,47,15,30,34,41,3,2,12,12,15,2,22,5,55,19,11,49,57,49,39,43,26,29,30,57,47,49,39,12,62,10,82,65,44,55,54,30,52,9,25,31,49,72,15,36,13,8,51,61,69,70,63,44,24,33,30,26,68,40,34,65,27,25,55,32,38,67,59,35,18,14,65,50,44,80,86,67,30,6,33,24,10,46,37,52,71,8,81,15,29,9,33
"2012-05-01",45,11,28,27,22,59,0,46,29,34,26,13,25,49,49,27,11,23,31,10,84,64,80,34,52,61,57,50,4,30,44,53,43,35,22,7,63,38,47,61,35,16,68,59,8,15,25,16,53,46,6,13,7,8,61,14,27,30,28,5,2,9,8,12,2,20,4,51,14,15,47,59,56,35,31,28,30,17,48,39,35,38,12,46,7,89,75,52,54,49,30,53,8,25,25,52,69,6,27,14,6,46,54,68,65,67,37,28,38,26,29,48,37,30,67,27,29,58,28,47,68,51,52,9,6,60,53,41,88,87,78,36,3,37,17,5,43,46,49,79,9,93,13,23,10,37
"2012-06-01",44,8,21,26,28,56,8,61,29,28,28,20,24,47,42,25,14,48,29,7,94,64,86,37,54,58,53,52,9,23,39,51,36,25,16,10,66,34,46,64,35,16,73,51,5,10,13,6,51,45,3,18,8,4,38,19,25,35,19,4,4,14,11,21,10,33,7,48,22,11,40,57,65,35,35,36,37,47,37,27,30,35,6,40,15,96,68,29,46,50,31,49,10,24,25,58,66,26,20,17,25,44,49,79,70,66,27,23,41,25,32,38,29,33,73,30,27,58,31,55,75,84,62,9,3,60,56,29,90,87,73,26,7,29,28,10,46,35,45,78,12,89,14,19,12,33
"2012-07-01",38,7,27,23,14,55,0,60,31,28,35,18,27,48,39,25,11,28,44,9,95,68,85,39,49,57,51,48,5,26,36,47,32,22,14,12,72,34,45,69,34,17,71,48,20,14,18,5,53,47,7,13,9,4,37,11,27,39,23,7,4,10,6,20,6,24,6,47,14,15,36,73,65,27,32,36,36,33,40,37,29,28,12,33,13,82,64,23,48,47,36,47,8,23,19,62,74,19,17,12,10,44,50,81,69,79,25,27,45,23,31,35,28,31,78,23,29,64,25,57,77,69,62,17,17,62,48,27,90,89,79,21,5,35,23,7,38,28,39,75,5,90,23,26,10,41
"2012-08-01",48,3,25,25,25,55,7,52,25,36,35,17,22,48,38,25,9,25,28,9,86,69,84,38,36,59,54,49,3,28,35,50,37,29,18,8,57,37,47,70,33,15,57,48,10,14,19,21,52,48,7,8,7,0,39,7,26,38,16,3,2,8,6,17,6,21,4,52,12,8,48,57,54,26,26,34,36,32,38,42,28,27,11,32,9,91,62,24,50,50,47,48,9,27,17,60,81,8,20,14,8,44,51,73,73,53,18,23,40,22,32,31,25,30,80,25,24,59,25,47,63,48,47,25,12,58,55,30,86,86,80,23,1,18,17,5,35,37,44,81,6,80,13,30,12,44
"2012-09-01",42,6,36,39,27,60,0,27,33,26,27,15,22,52,60,23,12,24,31,11,70,65,78,38,51,60,58,44,5,34,60,54,38,41,21,9,46,47,43,81,47,13,55,65,13,18,28,16,61,49,9,8,6,8,48,14,28,33,33,3,2,6,11,18,2,23,4,59,20,13,47,67,40,32,32,32,41,35,49,60,45,41,18,57,9,89,59,38,51,46,39,57,12,31,25,54,72,21,35,12,8,47,62,69,66,43,35,24,38,29,29,55,37,30,74,26,38,55,35,44,57,35,36,17,16,56,47,39,82,82,68,39,4,44,25,7,46,50,60,76,9,76,23,21,10,37
"2012-10-01",50,2,30,43,35,61,0,27,38,21,27,12,17,52,62,21,13,27,23,8,65,53,74,36,54,62,61,48,4,29,62,54,41,41,24,10,38,48,41,78,45,14,49,61,5,20,28,15,59,44,8,23,5,7,45,13,24,32,35,3,2,8,10,20,3,24,5,58,15,14,44,52,34,31,28,33,28,48,49,57,44,39,16,63,10,80,58,43,50,46,33,75,11,22,26,49,68,17,32,13,8,49,58,52,64,42,36,25,32,33,29,73,38,25,62,26,22,51,34,35,48,30,24,31,13,49,44,44,76,77,65,44,4,37,26,6,45,56,59,63,7,53,14,23,8,27
