"date","abnormalities","against.healthcare.reform","annual.earnings","annual.inflation.rate","annual.inflation","asset","athlete.black.swan","atlantic.city.coupons","balance.sheets","beautiful.places.to.visit","best.lunch.spots","bpa.safe","burger.places","businesses","calculating","california.housing","care.legislation","care.news","cars.under.10k","certificates.of.deposit","cheap.san","cheap.used","cheap","chicago.to.nashville","cost.of.rice","counsel","cpi","ct.unit","current.health.care.reform","dairy.cattle","determining","dynamics","education.foundation","educational.video","educations","equity.lines","estate.rentals","estimating","family.homes.for.sale","family.income","fashion.industry","fico.scores","filter.systems","financial.statement","food.crises","food.crisis","food.inflation","food.price.increases","food.price","food.prices","food.shortage","food.vs.fuel","ge.commercial.finance","global.food.shortage","global.food","government.run.programs","grants.and.scholarships","greenberg.dental","growth.rates","hc.bill","health.bill","health.care.cartoon","health.care.legislation","health.care.plan","health.care.reform.explained","health.care","health.insurance.bill","health.policy","health_care","high.food.prices","high.school.education","hospitality.jobs","hotel.coupons","housing.price","housing.prices","how.far.is.greenville","how.far.is.lexington","ignite.gas","illnesses","income.levels","income.statements","incomes","increase.in.food.prices","inflation.rate","insurance.reform","jobs.in.oregon","jobs.in.south.carolina","latin.america","law.program","lawrence.kansas","long.pixie","marketing","median.home.prices","median.price","medical.treatments","mi.to","money.for.college","money.make.me.come","natural.resource","new.health.plan","news.health.care","not.for.profit","nursing.education","oklahoma.city.jobs","opticians","orlando.discounts","parts.per.million","pizza.hut.pasta","places.downtown","price.index","qpublic","rate.of.inflation","rate.","real.estate.price","really.cheap","rear.delt","recycle.number","rent.craigslist","rent.to.own.sheds","rental.car.rates","rental.rates","rentals.in.north.carolina","resort.specials","rising.cost.of.food","rising.food.prices","sale.st","social.service.jobs","soils","texas.jobs","training.in","tx.employment","united.states.gdp","universal.health.care.bill","us.food.prices","us.health.care","us.health.reform","us.health","us.inflation.rate","us.inflation","utah.jobs","wall.street.journal.health.care","wedding.templates","wind.power.for.homes","world.food.prices","xpe","zillow."
"2012-11-01",51,5,29,28,22,52,0,14,30,27,23,15,20,51,54,19,15,30,29,9,58,53,73,34,61,54,50,39,7,27,53,48,37,37,22,10,35,41,40,78,42,11,54,53,5,25,29,15,61,43,9,12,4,4,42,7,21,36,33,2,2,11,8,20,1,23,5,60,18,7,41,52,32,29,26,25,25,49,50,56,43,36,28,52,14,75,51,43,48,45,40,69,8,20,26,47,64,14,31,14,10,44,50,53,58,35,30,20,35,28,22,66,39,23,66,24,27,48,23,32,48,28,30,8,7,46,37,38,67,70,54,40,8,20,26,7,45,58,56,65,12,37,12,23,13,29
"2012-12-01",40,3,24,22,18,47,7,33,30,22,28,15,21,39,43,17,8,21,28,7,57,52,75,33,38,47,61,37,2,24,44,44,31,29,18,7,34,34,41,63,31,9,51,48,7,13,16,10,53,35,6,27,4,0,32,19,18,23,22,2,1,5,5,12,1,17,3,43,9,10,31,46,31,23,28,26,31,43,43,50,36,33,11,45,8,61,38,36,41,42,34,44,8,18,24,46,55,17,26,12,6,36,39,39,58,49,23,23,33,27,27,50,33,26,62,23,26,46,21,28,47,30,30,0,5,45,34,27,58,67,47,29,2,24,16,5,34,45,48,58,4,36,16,10,9,29
"2013-01-01",47,3,26,32,22,58,0,24,32,37,33,17,23,50,50,23,10,23,22,9,70,58,77,38,65,57,60,49,1,28,46,53,42,37,22,8,58,42,55,82,41,14,57,53,11,15,20,9,52,40,5,18,7,3,39,9,30,42,27,5,2,10,7,14,5,21,4,50,12,10,42,58,37,33,32,39,32,52,46,48,37,36,5,47,9,90,64,41,55,44,44,55,11,24,23,49,76,16,29,12,7,45,53,61,75,54,35,22,32,25,31,47,29,33,67,35,29,71,28,43,55,58,47,7,10,57,44,34,83,85,72,29,3,15,16,5,41,44,49,73,2,52,18,22,8,32
"2013-02-01",57,3,41,49,34,63,0,23,40,22,29,13,22,49,61,23,12,26,33,10,71,66,79,50,70,59,69,48,3,36,59,54,45,36,22,6,49,44,50,82,49,15,51,63,14,13,23,15,58,41,5,23,8,11,43,13,25,39,32,5,1,11,10,14,4,20,5,55,14,9,42,58,41,38,36,34,47,41,52,54,52,37,11,65,10,74,56,45,52,49,40,57,9,25,25,50,60,17,32,11,8,50,57,50,71,56,42,26,37,30,34,67,39,28,58,37,24,69,37,39,55,47,36,8,7,62,39,44,74,85,59,36,2,32,19,5,43,62,66,70,8,54,17,23,12,32
"2013-03-01",51,4,31,41,38,59,6,29,35,38,40,18,28,47,56,26,9,27,42,9,78,60,78,54,59,60,65,43,5,33,56,53,43,41,20,8,56,42,54,79,51,13,59,61,17,14,23,14,59,48,8,28,9,3,43,12,29,35,32,3,2,7,5,12,1,20,4,55,12,11,43,53,47,36,37,44,51,33,49,60,46,34,15,59,11,87,65,46,53,46,47,55,14,23,27,54,63,10,30,10,10,46,56,49,71,59,38,23,43,30,37,65,33,34,68,33,32,72,32,40,59,52,37,0,8,67,44,38,77,88,58,28,4,19,21,4,42,49,56,67,7,59,9,21,8,48
"2013-04-01",52,4,37,41,32,62,6,31,34,38,30,15,25,50,60,27,13,26,33,8,71,55,74,39,61,60,82,51,6,34,56,54,42,42,19,9,52,42,59,81,42,15,66,64,11,16,23,19,59,46,8,36,5,10,43,27,27,41,36,4,1,4,8,13,4,21,5,57,15,11,47,59,39,38,40,36,35,46,51,48,46,35,15,64,12,75,64,45,52,44,46,55,6,24,33,54,67,14,34,12,8,51,55,54,66,55,40,21,40,31,35,79,42,37,61,34,36,74,51,45,57,46,40,7,6,70,46,48,84,84,63,39,2,22,20,5,43,57,70,77,11,65,10,24,9,51
"2013-05-01",45,2,29,28,32,58,19,25,31,43,39,21,24,46,48,25,13,26,42,12,78,58,77,43,54,61,56,49,9,30,48,51,38,36,22,10,51,37,51,67,40,17,69,55,0,12,16,14,61,52,6,25,3,3,48,18,27,43,25,2,1,6,8,13,0,19,4,49,12,14,44,63,46,37,36,44,48,46,50,42,40,27,10,49,10,86,64,41,47,47,48,53,9,24,22,57,63,14,31,8,7,46,48,66,61,60,51,20,41,26,38,56,31,33,61,37,31,79,31,48,62,47,42,7,6,68,44,41,84,80,69,30,1,34,16,4,36,47,52,79,6,70,10,28,9,53
"2013-06-01",37,2,23,27,24,54,7,42,23,29,41,16,30,42,39,24,9,22,39,10,92,60,82,52,34,55,53,51,8,24,36,48,32,24,13,12,54,31,56,59,25,13,64,48,7,7,15,15,56,41,4,27,3,7,31,6,23,42,21,2,1,5,6,12,4,19,3,46,14,6,38,66,54,34,35,50,57,32,38,37,30,23,5,40,10,88,63,27,40,46,48,47,10,28,18,65,64,13,18,9,6,41,49,54,71,71,31,23,45,23,41,40,23,30,67,49,26,81,37,57,63,67,54,0,2,69,45,28,87,80,65,18,2,21,15,4,36,47,42,79,8,70,10,21,7,53
"2013-07-01",42,1,24,25,27,54,6,53,25,30,41,17,28,42,36,27,8,27,43,7,91,62,83,46,30,54,51,55,3,25,36,48,28,22,11,7,55,32,60,66,31,12,55,45,4,10,14,9,52,42,3,18,4,7,40,6,25,39,16,2,1,2,5,13,0,20,3,47,10,5,33,69,61,36,36,56,57,49,40,36,27,22,10,33,10,90,72,22,45,46,54,45,11,29,16,69,69,18,15,16,8,41,47,58,70,86,28,18,51,22,35,37,25,36,77,41,27,84,37,52,66,67,55,0,5,70,45,28,89,81,71,18,0,14,14,3,34,44,41,78,3,64,6,14,11,49
"2013-08-01",42,2,19,15,22,54,12,43,20,43,37,15,30,42,36,25,7,26,41,7,81,62,79,45,47,56,49,55,3,23,35,49,33,23,16,9,49,34,58,62,30,13,61,44,4,9,17,9,52,46,3,7,5,7,37,9,27,46,17,6,1,8,6,14,3,20,4,48,13,5,43,67,51,33,30,49,56,32,41,27,22,22,0,30,10,82,65,24,45,48,57,45,9,27,19,67,76,9,22,12,7,44,47,53,71,56,24,22,43,21,33,31,23,33,77,44,30,79,34,46,60,52,37,7,2,69,43,31,84,79,71,18,1,15,16,5,33,35,40,74,10,61,11,18,8,48
"2013-09-01",46,4,33,45,32,60,0,29,32,43,39,17,28,50,58,23,12,37,35,7,71,56,74,37,47,60,57,48,7,32,62,53,36,41,18,8,39,45,50,76,42,8,63,62,9,13,20,14,57,41,6,14,6,7,42,15,22,46,32,3,2,13,9,21,4,25,5,56,28,12,44,64,37,33,28,47,55,36,50,57,54,35,0,51,16,85,54,39,48,45,55,50,8,27,24,61,62,4,32,19,11,46,51,48,64,50,39,23,40,27,37,61,38,32,66,35,34,70,46,42,52,39,31,7,3,63,44,37,80,81,58,39,1,21,22,6,47,53,50,68,11,53,10,10,8,54
"2013-10-01",52,2,28,44,27,63,0,21,37,42,35,14,21,52,64,22,19,54,36,12,63,51,72,37,72,63,69,49,10,28,65,59,40,42,22,9,34,51,45,85,50,13,52,65,12,13,20,18,61,40,7,17,5,8,43,43,19,42,34,2,2,10,11,30,0,34,6,63,27,10,43,69,36,34,25,46,44,48,51,65,49,33,14,63,17,69,50,47,52,44,44,51,6,27,24,55,65,8,38,24,19,55,57,49,61,42,37,24,40,31,39,73,45,31,56,40,28,66,33,32,45,33,30,7,7,57,35,41,76,80,60,47,4,25,29,6,54,65,66,63,16,42,6,18,8,53
"2013-11-01",52,3,34,34,28,58,0,27,33,33,41,15,25,48,54,20,10,37,49,9,62,49,71,37,61,57,57,50,4,37,62,50,33,43,17,11,34,43,42,82,56,13,47,56,4,12,16,11,67,47,8,18,7,7,42,12,21,39,31,1,1,12,7,23,1,25,5,61,26,11,40,64,35,29,32,44,44,70,51,54,42,32,5,54,11,72,45,44,44,40,60,46,8,23,24,52,62,5,32,19,14,47,52,41,61,41,34,25,36,26,35,68,39,28,55,35,31,62,41,36,46,31,27,15,5,54,34,39,64,75,50,35,1,31,24,6,47,61,56,60,14,34,11,20,5,45
"2013-12-01",39,0,29,26,28,51,0,22,30,32,36,15,27,40,44,22,7,30,44,7,61,49,74,42,48,48,51,44,2,28,49,52,30,34,17,8,33,34,43,70,31,13,42,46,8,9,18,7,61,39,6,14,2,8,38,6,17,38,25,4,1,9,6,20,0,22,6,45,17,10,32,51,35,27,27,36,45,57,44,54,35,29,0,48,8,69,53,39,41,40,61,40,7,23,23,50,60,12,25,19,9,39,37,42,57,37,30,24,36,28,31,56,33,26,61,30,21,58,30,32,45,36,35,7,5,52,34,31,59,67,42,27,1,29,18,4,37,51,58,57,5,29,15,20,7,39
"2014-01-01",44,1,41,29,26,60,6,23,24,29,37,15,30,50,47,24,11,30,56,9,72,57,76,52,66,58,57,56,2,31,49,55,39,36,18,9,49,42,56,87,41,15,53,54,12,8,15,13,58,38,5,20,7,5,45,6,28,51,21,4,1,6,7,18,1,22,4,54,14,7,42,76,41,38,34,43,41,54,48,56,42,32,9,47,8,89,74,40,50,41,62,49,5,29,20,57,69,7,31,14,10,45,52,50,67,57,39,28,41,28,35,49,27,31,63,44,33,80,35,37,54,55,45,7,6,64,42,33,82,87,62,24,2,18,17,3,40,60,58,74,9,51,21,27,9,53
"2014-02-01",52,2,41,41,42,65,0,27,36,38,41,17,32,52,62,22,13,26,43,12,71,68,79,45,59,60,63,52,3,36,66,55,39,37,18,9,47,44,56,86,43,19,55,65,7,13,23,9,60,43,7,15,6,3,40,9,28,47,34,3,1,8,10,17,0,22,4,55,16,11,42,66,45,38,34,50,43,29,53,49,63,39,10,62,8,74,59,46,48,45,62,51,7,32,26,58,68,13,36,15,7,56,52,46,61,60,36,23,40,33,35,69,42,33,62,40,34,83,37,42,54,51,39,22,10,67,36,39,72,83,61,37,1,33,20,2,41,58,62,66,7,50,15,21,6,56
"2014-03-01",54,2,33,38,31,63,6,29,33,42,47,19,35,49,55,27,13,33,62,9,76,59,78,57,74,59,57,53,3,31,59,54,38,40,20,10,49,43,58,83,40,18,53,57,6,11,25,6,60,51,7,10,4,6,37,5,26,45,30,5,1,8,7,20,0,25,5,55,12,19,43,65,45,35,35,61,51,35,48,58,46,33,18,56,8,84,63,42,49,43,63,48,7,28,28,58,67,6,28,16,9,49,50,39,65,59,41,22,51,28,37,67,35,33,60,44,32,86,45,43,54,48,32,20,11,75,36,42,73,85,49,38,2,29,20,3,44,54,63,68,5,58,12,26,11,62
"2014-04-01",60,3,38,39,41,65,0,26,31,38,49,18,36,49,61,25,10,28,64,11,72,56,75,47,69,60,58,53,2,36,60,55,38,41,18,12,45,44,59,81,40,19,51,63,8,16,28,20,64,54,9,24,8,6,44,20,25,46,36,3,1,9,6,16,0,22,4,59,18,14,44,62,46,42,37,56,55,38,54,61,51,36,24,64,6,70,56,44,49,46,60,50,7,30,31,61,72,8,35,14,7,48,53,46,62,48,44,22,43,30,43,75,41,35,61,48,39,85,56,38,55,43,30,7,12,76,41,49,78,82,58,41,0,33,19,2,44,62,70,68,6,51,11,25,9,65
"2014-05-01",53,3,29,26,29,57,0,28,27,47,44,13,32,47,50,22,8,24,52,8,78,53,76,59,66,60,53,59,2,29,51,52,33,36,20,10,45,39,58,69,31,18,67,55,9,13,30,14,63,52,6,14,5,5,48,12,24,50,31,3,1,8,3,13,0,19,5,51,11,11,44,61,48,37,33,59,56,24,53,37,37,28,20,50,5,70,63,42,45,46,76,48,10,31,28,66,72,2,34,12,6,43,49,42,61,55,40,25,48,26,42,61,26,34,61,45,30,86,56,44,55,50,40,29,11,79,39,43,80,81,56,29,1,39,16,3,41,50,63,73,3,59,9,22,9,72
"2014-06-01",40,0,24,25,31,58,7,29,21,42,50,17,37,42,41,27,10,23,56,8,86,55,79,57,59,59,52,69,3,27,38,50,33,23,14,10,48,33,57,67,31,13,62,51,5,11,23,13,57,48,4,29,5,8,37,14,23,54,20,3,1,3,7,14,0,19,4,49,12,11,37,64,60,32,30,69,71,41,41,38,34,23,17,40,4,72,56,28,41,44,81,47,9,28,28,72,65,6,19,10,6,45,49,49,64,66,32,19,52,24,44,41,26,34,66,50,29,86,55,55,59,65,46,0,9,78,36,33,80,81,62,22,1,21,14,2,37,37,46,69,8,55,12,26,9,71
"2014-07-01",42,2,31,28,19,59,14,48,22,44,56,18,38,46,38,28,8,25,49,6,95,60,81,74,41,57,51,65,1,29,38,51,29,21,14,12,49,37,66,64,27,15,55,47,5,8,20,5,56,51,3,20,9,0,32,13,23,60,19,2,1,6,5,14,0,20,3,51,11,12,31,69,63,38,28,72,67,40,42,32,36,22,5,39,4,80,57,23,42,45,80,44,7,29,17,76,63,12,15,11,7,44,46,54,75,60,25,25,57,23,43,39,25,32,71,49,33,92,49,56,66,73,47,0,6,79,41,33,83,82,65,16,4,21,13,2,36,37,43,70,0,59,11,18,8,74
"2014-08-01",37,1,23,16,19,55,0,46,23,45,62,21,44,42,37,25,9,22,53,8,80,61,76,51,48,55,51,64,2,28,37,50,30,23,17,12,43,34,61,66,30,26,48,48,7,8,18,0,58,44,4,31,5,4,33,7,20,60,15,5,1,9,5,14,1,19,4,51,10,11,41,64,56,33,28,68,49,44,41,35,32,22,6,32,3,78,54,25,42,45,80,44,8,32,17,74,72,8,19,8,6,43,44,38,70,50,22,22,56,21,44,32,19,31,62,49,34,85,56,37,57,45,31,0,1,76,38,30,78,78,62,17,1,25,12,2,36,37,40,68,4,51,13,16,11,80
"2014-09-01",52,0,38,35,30,67,6,21,42,46,47,12,33,50,62,22,12,26,46,9,65,54,70,46,84,62,58,58,0,34,65,57,37,40,22,10,34,48,61,69,45,15,48,68,4,11,24,10,66,44,6,19,4,5,44,16,19,48,31,3,1,5,9,14,0,21,5,60,15,11,44,60,37,35,26,54,45,53,56,44,64,35,11,51,4,82,57,39,48,46,78,49,7,33,21,65,63,13,36,13,8,53,58,40,67,38,43,20,45,28,43,58,37,30,56,44,33,82,53,36,47,40,23,8,5,68,31,43,74,78,53,35,1,27,17,2,44,45,53,66,10,45,8,18,10,61
"2014-10-01",47,1,32,37,48,66,6,17,36,43,46,10,30,50,65,23,13,25,67,10,60,48,68,43,75,63,67,58,2,37,68,56,35,42,24,10,31,47,59,78,42,15,53,62,9,14,17,18,59,46,8,11,3,3,46,12,19,50,38,2,1,7,8,17,0,22,4,58,15,14,41,60,37,39,29,57,66,32,60,56,58,40,20,66,5,69,50,47,46,43,63,48,7,29,24,59,59,9,40,14,8,50,58,40,60,40,36,19,47,34,39,87,47,33,60,46,31,73,45,35,47,33,16,36,2,67,40,48,65,75,48,38,0,34,18,3,47,51,54,63,4,39,19,17,8,55
"2014-11-01",53,2,34,43,38,58,0,11,33,38,43,12,35,47,51,18,10,26,61,8,55,46,66,52,75,53,51,51,3,31,58,51,29,42,20,11,28,42,56,77,39,13,41,57,0,12,20,5,66,48,7,8,3,5,45,19,18,46,33,2,1,7,6,18,0,21,4,56,15,10,37,50,31,33,26,54,62,63,53,52,55,36,11,55,6,63,43,45,45,44,62,44,6,25,23,54,62,11,32,16,7,48,47,38,54,31,31,23,43,28,37,72,38,28,58,38,22,70,36,28,40,31,23,0,4,63,30,40,59,70,37,33,1,26,19,3,44,45,56,58,5,30,12,22,7,57
"2014-12-01",45,1,32,31,29,53,6,19,20,40,44,12,38,42,46,16,7,20,47,9,57,43,69,53,66,50,49,53,1,26,46,47,28,35,15,8,27,33,50,67,31,11,38,50,11,11,16,5,58,43,5,7,3,0,35,16,16,48,29,5,1,4,4,17,0,20,5,48,12,11,31,50,31,33,25,60,41,48,48,41,37,29,5,52,4,65,45,39,37,40,66,40,3,25,21,52,55,5,29,17,6,41,42,36,64,43,28,17,44,28,41,57,32,24,55,41,25,64,28,29,37,34,25,8,5,56,25,36,57,66,38,30,2,31,14,3,38,50,54,55,2,30,13,20,8,58
"2015-01-01",47,1,30,35,28,61,6,15,29,38,41,14,38,47,46,21,9,24,54,9,66,54,72,53,47,54,55,56,4,32,50,52,35,35,18,9,37,38,67,86,36,23,48,52,6,9,19,5,59,44,6,25,1,5,36,15,24,56,27,7,1,2,7,16,0,21,5,53,15,11,40,58,38,37,36,59,55,58,50,52,36,34,20,48,5,86,62,43,48,42,61,44,8,26,23,57,69,0,31,14,6,47,46,54,62,54,30,23,49,30,47,45,27,31,60,57,36,89,37,34,48,58,40,0,4,72,33,37,71,80,50,28,1,24,14,1,40,48,54,63,1,47,19,21,6,67
"2015-02-01",51,1,43,61,49,67,6,17,35,49,49,15,37,51,62,21,12,28,65,10,71,60,73,61,90,59,67,65,2,36,65,58,38,42,23,8,39,43,67,86,42,24,46,69,9,10,17,17,63,46,5,11,3,4,38,19,24,56,36,2,1,6,7,17,0,22,6,58,12,9,41,55,36,36,31,66,66,42,53,60,65,43,11,69,5,67,51,47,47,44,63,49,8,32,27,58,62,9,34,14,7,52,48,40,61,49,46,24,48,32,45,82,44,33,56,60,25,87,32,34,50,50,36,0,5,74,32,44,67,82,44,45,1,18,16,2,43,56,64,64,5,45,17,23,9,67
"2015-03-01",55,1,36,42,44,65,12,15,30,53,47,16,39,49,59,24,9,25,54,12,74,56,73,60,53,61,60,67,2,38,60,56,39,38,23,10,42,41,74,79,37,23,46,65,4,13,15,21,62,46,7,22,5,7,45,15,24,56,33,6,1,4,7,15,0,20,4,57,18,7,41,57,45,42,38,76,90,41,54,55,53,37,10,65,5,71,55,45,49,45,73,48,7,34,28,60,66,5,40,12,6,53,49,45,60,55,42,24,52,33,46,82,44,36,55,56,32,91,58,39,54,51,32,7,4,82,33,42,66,87,46,31,0,29,14,3,42,50,56,66,0,48,13,24,10,81
"2015-04-01",53,0,37,42,45,69,13,17,31,47,59,14,41,49,62,27,11,24,59,9,64,53,67,74,63,60,61,70,2,41,62,57,35,41,22,10,38,43,68,86,46,22,53,67,4,13,18,10,69,57,6,60,6,9,48,12,25,55,40,2,1,5,6,13,0,20,5,57,15,8,42,51,39,48,36,65,63,31,59,53,53,39,15,65,6,67,57,43,50,44,61,50,11,32,33,63,70,2,38,11,5,52,55,43,62,45,35,19,52,30,50,82,42,35,51,60,40,90,70,40,56,45,24,15,4,88,29,48,67,80,46,37,1,21,18,3,44,56,66,65,5,52,12,11,8,77
"2015-05-01",44,0,31,43,29,60,0,26,28,63,60,11,49,45,46,24,9,23,91,7,73,54,70,70,59,56,55,78,1,30,48,49,33,33,18,7,41,34,68,69,30,19,53,54,7,12,13,10,64,58,6,19,4,4,38,13,17,53,26,3,1,7,8,12,0,18,5,49,12,10,42,48,37,42,31,78,81,32,51,37,45,28,5,52,4,75,55,40,45,47,71,45,10,31,24,68,66,11,31,9,4,41,45,42,60,54,40,21,53,26,50,61,36,34,51,56,36,93,58,42,54,49,30,8,1,90,32,39,71,75,50,32,3,26,15,3,37,52,54,61,0,53,9,24,8,82
"2015-06-01",43,1,29,35,30,62,0,34,28,54,67,12,47,44,41,25,8,25,95,8,79,57,75,77,50,60,55,90,2,25,38,51,33,23,16,11,42,35,75,64,32,21,60,54,5,7,13,10,62,57,4,8,3,4,37,10,19,62,20,3,1,3,6,14,0,19,5,50,14,7,35,63,52,36,32,92,88,38,42,38,38,25,22,40,4,82,54,26,41,48,91,45,7,34,18,76,60,2,17,12,6,46,44,44,64,62,29,27,63,24,56,43,25,32,61,56,26,98,73,51,59,62,32,16,4,92,39,33,74,76,54,23,2,16,14,2,36,36,41,67,5,46,9,24,6,78
"2015-07-01",40,0,22,25,15,61,7,29,26,76,61,13,60,43,39,26,7,24,92,7,88,56,80,80,49,58,51,89,3,26,34,51,27,20,10,10,44,33,75,66,27,22,49,46,5,6,21,12,64,58,4,8,6,0,35,13,22,61,18,2,1,5,4,13,0,19,5,49,15,10,32,58,60,37,35,91,91,52,41,32,32,26,11,37,4,85,56,23,38,48,89,43,8,34,20,84,61,2,17,10,6,43,45,42,71,64,24,24,67,25,54,39,25,34,60,66,36,100,89,51,66,70,36,0,4,94,31,26,76,76,57,26,0,21,12,2,38,42,40,76,2,51,10,26,8,95
"2015-08-01",40,0,27,27,19,58,0,27,22,47,67,19,53,44,36,22,8,22,89,7,75,60,76,68,49,58,50,66,1,31,36,52,30,26,16,11,39,32,78,68,27,21,46,50,9,8,15,7,63,52,5,12,6,4,46,6,22,70,16,2,1,2,5,15,0,19,4,49,10,9,41,63,48,34,33,83,83,45,40,35,33,21,5,35,3,83,52,25,40,50,84,44,6,38,21,79,64,8,20,11,5,42,42,48,72,50,23,19,65,26,56,34,25,35,64,59,37,95,65,41,59,51,27,8,1,93,35,30,77,76,50,20,1,36,11,1,34,35,40,77,5,44,7,22,7,93
"2015-09-01",51,0,43,38,34,66,0,15,45,49,51,15,43,50,60,21,10,21,62,9,66,54,69,60,68,62,59,71,2,35,68,56,35,40,21,9,30,45,66,74,34,17,52,70,22,11,20,10,64,56,6,22,8,5,47,6,18,62,36,5,1,7,8,15,0,20,4,57,16,10,45,59,38,37,31,76,72,29,54,45,71,36,16,54,3,77,50,43,46,47,80,48,8,37,31,71,69,2,40,11,6,47,52,39,58,35,38,20,55,31,50,65,44,33,53,51,39,82,69,35,51,36,22,8,3,80,31,44,68,74,48,47,1,16,18,3,45,50,57,66,7,41,5,21,4,85
"2015-10-01",51,2,43,41,38,64,12,13,38,43,55,11,45,50,63,21,13,25,80,10,60,46,68,59,58,62,68,62,0,35,68,56,37,38,21,10,27,47,66,82,44,19,47,64,11,10,21,16,70,51,7,21,7,7,52,18,16,56,40,4,1,5,11,17,0,21,6,60,13,10,41,55,31,40,32,72,91,47,55,64,71,34,20,66,4,73,49,48,48,45,66,49,9,35,29,61,67,9,39,13,6,50,53,40,56,43,37,22,52,36,42,83,55,29,55,48,33,75,60,33,44,37,18,0,2,74,27,48,65,71,50,48,2,20,17,2,45,55,55,60,4,31,15,21,11,76
"2015-11-01",55,2,34,41,43,60,0,11,31,35,58,12,40,46,53,18,13,25,81,9,50,48,65,55,62,54,56,65,2,35,61,51,31,41,22,8,24,43,62,84,37,18,44,60,13,14,16,16,71,50,7,18,4,8,47,18,17,60,36,2,1,8,8,19,0,21,5,62,14,9,37,45,27,35,33,70,56,61,56,46,57,35,15,61,4,63,43,49,41,41,73,45,6,31,27,57,63,4,37,18,6,48,52,42,60,37,35,24,48,29,46,76,53,29,52,40,34,70,52,30,40,27,22,7,3,68,27,42,57,68,39,43,0,18,18,1,42,50,54,60,6,24,13,27,8,62
"2015-12-01",44,0,33,26,32,55,0,14,32,40,54,15,46,42,47,20,7,20,54,8,54,47,69,53,59,51,53,60,1,27,46,49,29,31,17,8,23,33,58,76,32,15,43,49,4,8,20,9,66,40,5,14,4,5,41,12,14,52,27,2,1,4,5,17,0,19,4,52,12,12,31,49,33,36,32,68,64,70,51,54,41,30,15,54,3,53,41,42,42,42,69,39,8,29,25,56,60,4,32,16,5,38,35,36,61,36,30,19,55,29,45,62,38,30,57,47,28,66,50,30,41,31,27,15,5,66,27,37,55,65,37,29,0,23,15,2,37,43,55,50,1,24,9,17,9,62
