"date","abnormalities","against.healthcare.reform","annual.earnings","annual.inflation.rate","annual.inflation","asset","athlete.black.swan","atlantic.city.coupons","balance.sheets","beautiful.places.to.visit","best.lunch.spots","bpa.safe","burger.places","businesses","calculating","california.housing","care.legislation","care.news","cars.under.10k","certificates.of.deposit","cheap.san","cheap.used","cheap","chicago.to.nashville","cost.of.rice","counsel","cpi","ct.unit","current.health.care.reform","dairy.cattle","determining","dynamics","education.foundation","educational.video","educations","equity.lines","estate.rentals","estimating","family.homes.for.sale","family.income","fashion.industry","fico.scores","filter.systems","financial.statement","food.crises","food.crisis","food.inflation","food.price.increases","food.price","food.prices","food.shortage","food.vs.fuel","ge.commercial.finance","global.food.shortage","global.food","government.run.programs","grants.and.scholarships","greenberg.dental","growth.rates","hc.bill","health.bill","health.care.cartoon","health.care.legislation","health.care.plan","health.care.reform.explained","health.care","health.insurance.bill","health.policy","health_care","high.food.prices","high.school.education","hospitality.jobs","hotel.coupons","housing.price","housing.prices","how.far.is.greenville","how.far.is.lexington","ignite.gas","illnesses","income.levels","income.statements","incomes","increase.in.food.prices","inflation.rate","insurance.reform","jobs.in.oregon","jobs.in.south.carolina","latin.america","law.program","lawrence.kansas","long.pixie","marketing","median.home.prices","median.price","medical.treatments","mi.to","money.for.college","money.make.me.come","natural.resource","new.health.plan","news.health.care","not.for.profit","nursing.education","oklahoma.city.jobs","opticians","orlando.discounts","parts.per.million","pizza.hut.pasta","places.downtown","price.index","qpublic","rate.of.inflation","rate.","real.estate.price","really.cheap","rear.delt","recycle.number","rent.craigslist","rent.to.own.sheds","rental.car.rates","rental.rates","rentals.in.north.carolina","resort.specials","rising.cost.of.food","rising.food.prices","sale.st","social.service.jobs","soils","texas.jobs","training.in","tx.employment","united.states.gdp","universal.health.care.bill","us.food.prices","us.health.care","us.health.reform","us.health","us.inflation.rate","us.inflation","utah.jobs","wall.street.journal.health.care","wedding.templates","wind.power.for.homes","world.food.prices","xpe","zillow."
"2016-01-01",48,3,43,26,27,57,5,13,28,51,55,12,55,50,42,23,9,20,60,10,73,57,75,64,68,52,49,70,1,34,49,48,30,37,16,10,32,39,85,94,35,19,48,54,7,11,17,9,69,57,5,18,2,5,39,12,19,58,27,4,1,4,7,18,0,21,5,54,13,12,33,63,32,44,36,61,66,91,51,51,53,40,16,40,3,77,50,45,47,39,73,50,9,38,26,68,69,10,34,13,5,41,48,39,62,43,28,27,56,30,47,45,32,32,55,61,33,86,65,30,45,38,31,0,3,81,29,34,70,75,55,29,1,28,14,2,38,35,51,65,2,39,12,20,8,66
"2016-02-01",58,0,56,60,41,67,0,14,48,49,67,15,58,54,59,21,10,23,80,14,74,64,79,72,78,57,64,80,4,41,70,57,33,36,18,10,33,44,80,89,46,18,53,71,11,12,21,17,73,57,9,12,2,4,45,38,21,64,45,6,2,4,7,17,1,22,5,61,21,17,35,57,38,45,40,62,68,69,60,61,86,49,25,66,3,64,52,50,53,40,81,54,10,39,33,69,70,7,37,13,6,56,50,38,56,43,38,25,59,35,52,85,59,36,57,67,28,92,52,32,48,41,36,6,4,87,25,47,63,77,45,48,2,31,19,2,43,47,53,60,5,36,9,27,8,77
"2016-03-01",53,2,39,55,52,65,0,14,41,51,65,13,59,54,53,25,10,22,61,13,79,56,76,84,88,59,58,84,2,35,63,54,30,32,19,14,33,43,88,86,37,17,52,61,7,13,21,13,69,58,7,9,5,4,46,29,18,73,43,4,1,1,6,17,0,21,6,60,15,11,35,59,39,48,39,76,73,51,56,55,71,38,20,63,5,65,42,45,51,42,81,54,9,42,34,72,62,14,32,11,6,53,50,38,65,49,42,24,63,31,51,82,58,36,57,66,30,89,95,37,49,43,28,6,4,94,25,46,65,82,45,44,1,19,16,2,38,45,50,63,0,36,5,27,8,93
"2016-04-01",60,2,53,48,45,65,5,18,45,59,64,15,64,52,56,26,13,21,74,12,73,58,73,72,84,57,54,91,2,36,68,51,31,43,20,11,32,44,97,88,41,16,47,65,12,12,22,21,73,63,7,18,4,4,52,27,16,71,45,2,1,7,7,14,0,20,5,62,16,14,37,51,36,52,44,73,82,53,60,52,76,43,17,66,4,71,46,46,54,44,72,53,10,43,38,75,72,7,34,13,5,56,49,42,61,41,32,23,64,31,53,89,60,35,53,66,34,89,87,41,50,43,24,6,4,98,29,51,68,74,50,47,1,24,18,3,41,45,59,62,3,34,7,22,7,92
"2016-05-01",48,1,39,31,28,59,5,19,36,62,74,15,68,48,44,22,9,20,60,11,76,57,78,85,64,53,50,85,0,23,46,47,27,32,15,10,32,34,94,75,31,15,48,54,12,14,18,9,71,70,9,15,5,8,46,22,15,71,33,2,1,8,7,13,1,18,6,52,13,13,35,46,38,40,40,72,75,52,50,43,57,31,12,49,3,70,48,41,46,43,83,50,10,45,29,76,67,13,34,10,5,42,43,48,57,38,27,24,68,28,51,60,41,35,58,64,31,92,78,40,51,45,30,18,1,96,29,39,71,71,48,34,2,29,13,3,35,44,48,59,4,36,6,24,5,85
"2016-06-01",41,1,32,27,27,58,0,25,27,65,72,13,66,45,35,22,9,23,80,7,85,56,82,84,54,53,48,87,0,25,38,48,23,20,11,8,33,29,85,70,27,14,53,45,4,10,15,4,72,62,12,12,1,6,40,10,15,73,23,2,1,1,5,12,0,18,4,49,9,9,27,52,41,39,35,94,83,41,40,39,49,29,4,34,2,70,45,27,37,43,100,47,10,41,21,86,51,8,19,10,4,42,38,35,59,47,24,22,72,25,57,40,32,31,63,67,27,94,80,42,53,52,37,6,3,94,28,31,71,70,49,23,3,25,12,1,34,28,34,62,5,34,8,29,8,94
"2016-07-01",44,0,33,29,26,51,0,27,22,78,84,11,77,45,31,22,6,22,68,9,89,58,84,83,56,48,43,75,1,23,31,42,22,19,11,8,34,30,91,66,25,15,50,41,7,9,10,12,65,64,7,12,2,3,34,10,16,69,23,2,2,4,4,12,1,17,4,46,10,7,24,51,46,38,36,85,93,54,37,34,37,26,9,32,1,73,46,20,38,45,89,42,10,46,23,95,57,11,14,11,4,36,37,34,65,54,19,25,82,23,52,37,25,33,62,63,27,96,84,37,52,58,28,0,2,94,30,23,67,68,47,19,1,19,10,1,30,30,29,63,0,35,8,22,7,100
"2016-08-01",42,1,28,17,20,53,0,22,27,71,81,12,64,44,33,22,6,21,73,8,72,54,75,66,62,51,46,77,1,28,37,45,25,22,11,9,29,31,81,70,23,16,46,43,0,11,11,12,60,52,5,16,3,0,29,10,15,77,21,1,2,1,4,13,0,18,4,48,13,12,32,57,35,34,33,73,65,37,42,36,33,22,4,28,2,66,45,23,40,42,79,46,12,47,20,84,61,3,22,11,5,41,40,38,67,36,20,24,71,19,58,28,27,30,58,63,25,83,81,32,50,35,28,0,2,86,25,25,67,67,49,20,1,19,11,1,33,24,33,61,0,30,5,16,9,99
"2016-09-01",51,1,38,32,39,61,0,12,41,55,57,16,56,50,51,23,8,21,83,7,66,49,72,71,52,53,55,70,1,33,60,47,27,34,18,10,25,42,75,71,34,14,44,64,5,12,20,23,69,50,9,12,3,4,48,5,12,69,35,2,2,9,7,13,0,18,5,54,13,13,32,49,30,36,35,70,76,46,57,43,73,42,41,48,4,62,38,39,45,43,75,50,9,43,30,76,58,3,34,11,5,46,50,35,55,33,29,23,64,27,52,60,43,31,57,59,25,78,74,26,43,29,19,0,3,80,25,36,61,65,40,38,1,24,15,2,40,40,48,56,1,25,6,17,9,76
"2016-10-01",48,1,39,57,35,59,5,7,40,54,69,13,57,51,52,21,10,24,49,9,67,49,74,73,87,52,57,73,2,32,64,49,28,34,15,10,23,42,73,84,38,13,41,59,7,13,17,15,69,57,6,12,6,4,41,10,14,72,43,2,1,4,6,15,0,20,6,58,14,8,33,52,30,39,34,78,73,76,51,53,73,39,24,62,4,57,38,43,43,38,79,50,8,38,25,70,56,6,30,12,6,48,49,33,56,32,41,21,63,30,49,79,56,30,48,52,28,73,80,33,41,29,18,0,2,75,25,39,60,62,41,50,2,22,17,2,39,46,51,56,4,22,16,22,8,76
"2016-11-01",53,1,40,47,40,58,0,7,45,42,55,12,55,52,46,18,11,25,60,8,63,48,71,64,77,51,48,64,1,29,57,47,25,36,17,9,20,40,68,76,39,13,44,53,10,12,15,26,75,54,8,23,1,8,48,24,12,61,34,7,2,9,7,20,1,21,5,59,17,11,32,47,23,45,39,58,60,86,53,55,58,40,24,58,4,58,35,46,42,36,60,49,8,38,27,63,57,7,34,13,5,48,44,27,47,35,25,22,55,27,43,75,51,32,53,49,27,64,61,29,38,25,19,17,3,67,24,38,55,61,37,44,4,31,20,2,43,41,54,49,1,22,8,16,8,69
"2016-12-01",42,1,35,37,30,51,9,13,40,47,64,11,60,45,39,17,10,18,74,9,62,49,72,57,57,47,48,72,1,28,46,44,22,29,13,10,19,33,65,78,40,10,39,46,15,10,16,9,74,52,6,14,1,8,42,16,13,66,34,0,1,4,6,14,0,17,5,49,19,6,25,38,26,42,33,54,62,100,46,45,53,35,4,54,3,56,33,38,40,38,66,44,8,40,26,63,53,11,27,13,4,39,36,28,51,34,23,22,60,28,47,66,44,28,53,54,29,64,61,27,38,26,19,0,4,66,21,31,53,58,32,32,1,27,14,2,35,31,48,47,0,16,8,17,7,52
"2017-01-01",51,1,40,32,22,58,0,14,35,65,61,12,62,55,42,23,13,29,88,9,70,50,76,79,73,54,49,77,1,31,47,52,30,34,15,11,29,36,89,94,33,20,48,56,8,10,13,10,74,56,7,16,2,7,45,7,15,73,26,5,2,8,9,19,0,22,7,58,18,14,35,60,30,43,38,71,69,86,53,45,55,37,18,45,4,65,50,43,50,39,77,51,11,46,30,70,67,13,34,15,7,45,48,34,57,40,26,25,62,28,58,47,36,34,55,71,36,85,68,37,45,40,33,5,3,79,29,33,71,73,44,35,2,24,18,2,45,41,46,61,3,34,13,22,8,67
"2017-02-01",58,0,56,65,48,67,0,13,40,65,70,14,68,57,55,23,13,27,88,11,70,55,74,69,69,59,62,83,2,39,67,57,30,31,21,9,29,41,83,92,41,19,43,70,12,14,16,34,79,59,9,14,2,4,56,14,17,77,42,2,2,6,10,17,0,20,6,60,20,18,36,48,28,50,42,68,65,38,58,60,97,46,35,68,4,57,46,48,52,38,67,54,10,47,30,72,65,22,38,10,6,54,51,33,58,43,33,22,70,36,61,86,66,37,55,72,32,86,55,29,45,33,25,29,5,83,23,42,62,75,40,43,3,25,18,3,41,53,54,55,3,29,7,22,6,79
"2017-03-01",55,4,45,57,46,67,0,13,40,66,77,13,78,52,51,24,17,45,74,11,81,54,77,86,63,59,59,82,2,38,61,55,33,36,20,11,27,41,90,85,41,19,53,64,9,17,19,23,80,64,8,18,3,5,53,21,15,85,38,5,11,14,11,42,1,30,10,62,31,10,37,51,35,52,42,76,65,61,57,60,73,42,28,70,5,69,44,45,53,42,73,55,11,49,27,76,62,15,34,70,27,52,49,36,59,47,40,24,76,36,60,87,60,37,52,77,34,88,90,38,46,38,27,15,2,93,24,44,62,78,38,45,8,25,26,3,50,51,58,58,11,29,8,27,10,84
"2017-04-01",53,1,63,49,52,64,0,11,44,60,71,13,75,51,50,24,14,28,58,12,72,53,75,84,75,54,53,88,2,33,60,52,28,30,16,12,27,43,92,89,39,18,48,65,6,16,24,23,79,66,8,16,4,5,62,14,16,71,44,2,3,10,9,16,0,20,5,66,20,16,37,49,30,50,41,83,70,41,58,69,78,42,45,70,4,61,44,41,52,40,78,53,9,49,35,76,63,15,35,16,8,54,48,33,55,43,33,22,76,35,62,99,61,39,51,72,41,86,85,37,45,37,23,6,5,94,29,46,62,69,44,42,2,23,18,3,43,50,57,59,2,29,9,28,7,91
"2017-05-01",48,5,37,29,25,58,0,11,38,61,83,12,78,47,43,24,15,38,75,9,74,51,75,82,76,72,51,91,2,29,49,50,25,31,16,11,29,34,81,76,31,18,51,55,7,14,19,14,87,74,7,16,2,8,55,14,13,76,36,5,11,10,10,24,2,26,13,52,24,17,34,48,28,45,39,67,72,74,53,51,57,31,35,56,4,63,46,42,48,40,83,51,11,54,27,84,65,15,32,35,16,48,43,30,57,40,33,20,75,36,58,64,37,36,43,73,28,86,99,43,50,45,29,0,5,95,25,35,67,67,46,38,7,24,21,4,42,40,47,57,6,31,5,30,6,82
"2017-06-01",49,2,29,27,24,55,0,16,28,70,93,13,83,44,32,24,10,33,100,7,85,53,85,93,61,62,47,100,1,17,33,48,22,20,11,10,31,31,92,69,28,17,50,43,5,10,11,7,76,70,5,6,2,3,40,10,11,84,19,8,9,6,7,17,1,22,9,51,25,10,27,56,35,44,36,92,96,41,40,32,40,27,8,36,3,67,47,23,41,42,86,49,11,56,21,89,50,10,18,15,16,38,39,38,59,48,25,22,83,34,64,44,30,35,53,87,32,91,94,50,54,51,32,12,2,95,28,29,69,65,46,19,6,25,16,2,38,26,38,60,8,26,4,24,8,90
"2017-07-01",38,4,31,29,23,54,0,16,26,73,90,18,91,43,29,24,10,39,84,7,90,58,85,82,46,53,46,81,2,22,31,45,19,17,9,11,32,29,100,71,22,21,55,38,5,7,11,7,79,72,3,12,3,7,40,19,15,89,22,2,9,6,6,16,2,24,7,48,28,12,23,49,39,43,39,92,89,65,44,37,42,23,16,34,3,75,48,19,36,47,84,46,10,61,18,98,58,11,12,14,23,36,39,36,60,51,23,25,97,36,67,38,29,38,56,76,32,91,95,48,57,60,29,12,3,100,27,23,71,68,45,19,4,11,18,2,40,32,35,59,4,29,4,24,7,93
"2017-08-01",41,1,30,22,22,55,9,15,24,64,89,16,76,45,31,25,8,29,94,8,76,56,79,92,50,57,49,86,2,26,33,48,24,21,13,10,26,31,87,76,28,14,53,42,11,9,9,7,79,68,6,11,2,3,42,9,15,98,17,3,2,5,5,13,1,19,4,49,11,10,35,53,30,39,36,80,77,32,42,35,34,23,4,30,2,65,50,24,41,42,87,49,10,53,19,92,58,5,20,10,7,37,44,36,68,34,23,25,79,36,65,30,23,37,52,80,37,85,91,37,47,42,21,6,1,91,25,27,74,65,49,18,2,18,12,2,34,26,36,59,2,27,6,16,9,83
"2017-09-01",46,2,34,42,39,61,0,11,42,64,83,12,71,50,45,23,10,31,93,11,63,50,69,64,70,51,52,69,2,31,55,49,26,29,13,10,23,39,76,75,35,16,51,65,10,9,18,26,80,64,7,16,2,3,41,16,12,64,27,6,4,8,8,14,0,21,6,56,21,11,31,54,28,42,34,68,71,30,47,51,75,44,11,50,3,63,42,35,46,38,69,53,7,48,27,77,61,1,31,14,11,46,52,33,50,29,31,24,69,39,54,60,45,34,46,59,31,72,90,35,45,36,21,5,1,80,25,38,68,63,43,38,4,28,18,1,41,35,45,58,7,28,6,14,7,55
"2017-10-01",52,1,42,64,45,64,0,15,42,51,68,14,68,52,49,22,11,28,81,12,61,48,70,71,75,57,59,77,1,34,62,53,26,33,19,12,23,44,78,88,41,16,47,60,14,15,17,18,87,62,7,13,1,4,54,13,14,78,38,2,2,4,8,18,2,21,7,60,20,15,34,51,27,47,36,67,59,84,53,65,88,44,25,65,5,61,44,43,47,42,63,55,9,50,33,72,64,9,38,15,10,51,55,34,56,34,29,27,69,42,60,94,57,33,43,66,33,71,75,36,45,30,19,0,3,75,26,44,60,66,38,44,3,17,18,2,43,43,51,56,2,26,11,18,7,74
"2017-11-01",53,2,50,56,53,59,0,9,41,44,65,14,66,49,44,20,11,24,86,11,55,45,69,65,66,54,54,79,2,30,59,55,25,32,13,12,19,40,74,87,39,12,45,57,8,15,17,14,98,61,7,24,1,5,56,29,12,68,37,2,2,6,7,18,1,20,6,58,16,13,32,46,22,46,35,61,57,90,59,72,77,43,30,62,5,61,40,44,47,34,73,47,12,46,33,67,66,7,34,17,6,50,51,30,54,30,30,22,64,39,65,83,62,34,41,64,33,66,47,29,39,27,22,11,1,70,26,41,56,62,33,38,3,14,17,2,42,46,52,50,4,21,14,14,5,49
"2017-12-01",48,2,39,31,31,51,0,10,40,53,71,11,75,45,36,22,7,22,71,10,52,45,69,76,44,48,47,67,1,23,43,44,21,23,12,14,22,29,71,84,29,12,42,45,5,11,18,19,98,64,5,11,1,2,44,16,12,61,31,3,2,7,6,15,2,18,11,51,16,11,27,43,25,44,35,59,60,89,52,63,58,38,15,52,10,52,38,36,39,36,70,38,10,46,27,64,58,5,28,15,5,38,39,28,51,36,26,24,70,41,56,61,43,41,44,62,28,60,57,30,39,31,25,11,3,68,24,29,52,55,33,31,3,25,14,2,37,44,53,49,1,19,10,17,7,53
"2018-01-01",46,0,29,31,32,59,0,10,36,65,72,14,78,51,40,24,8,26,89,10,61,49,70,78,92,58,50,80,2,26,43,50,26,29,14,14,27,34,85,91,33,13,47,51,5,10,15,11,87,57,7,15,2,2,47,8,15,86,31,4,2,4,6,14,0,20,7,54,13,12,36,52,27,49,38,65,65,100,51,45,39,35,14,46,5,76,48,40,43,39,77,46,6,54,26,72,67,9,31,14,7,38,47,37,58,40,26,27,70,44,71,46,30,42,46,87,39,76,57,28,41,42,21,0,3,76,28,34,69,66,41,31,3,31,14,1,40,43,52,64,3,29,7,20,8,63
"2018-02-01",53,1,53,55,39,63,0,11,53,77,81,12,72,52,51,20,12,26,86,13,64,54,71,84,77,59,70,80,2,36,58,58,31,33,18,12,28,35,93,95,40,16,45,65,7,13,21,35,87,64,8,8,0,4,47,14,16,88,35,4,2,10,7,14,1,20,7,60,17,15,36,52,27,57,44,66,72,57,59,61,83,43,46,75,4,66,43,45,47,39,74,49,10,49,31,72,61,7,36,12,6,51,52,26,59,34,35,25,72,54,80,95,57,42,44,82,30,80,75,33,43,42,27,17,5,82,22,39,60,72,35,45,0,28,18,2,44,58,65,61,2,25,5,22,7,68
"2018-03-01",56,1,49,55,48,61,0,15,32,69,78,17,87,49,44,25,10,24,78,12,68,52,73,97,100,65,54,89,2,38,55,53,28,28,18,13,28,37,93,89,37,18,44,58,11,14,17,13,87,68,6,8,3,5,50,21,14,85,36,2,2,6,8,15,1,19,6,59,16,15,36,50,30,52,44,80,91,77,54,59,74,36,31,64,4,64,46,42,49,39,76,46,9,53,24,77,65,11,36,13,5,51,50,35,57,42,31,21,82,41,77,93,54,37,41,81,34,78,90,34,45,34,24,26,2,91,24,39,62,71,33,43,1,34,15,2,41,41,58,55,2,27,9,28,7,73
"2018-04-01",59,1,58,62,46,63,0,10,54,73,84,16,85,51,47,26,11,24,70,12,62,49,70,81,67,63,54,84,2,32,60,53,30,25,15,10,26,39,91,91,37,21,48,61,17,13,20,22,83,75,8,18,2,2,61,20,14,90,46,3,2,6,7,15,0,19,7,59,16,18,36,56,26,55,44,78,73,47,59,62,84,41,29,69,4,67,51,42,44,40,79,49,14,61,35,76,70,14,40,13,5,56,51,32,56,34,31,23,75,39,81,99,66,39,38,85,38,80,86,32,46,39,23,16,2,92,21,42,66,67,42,44,2,34,16,2,42,43,59,61,2,29,8,25,9,72
"2018-05-01",46,1,37,36,29,57,9,9,34,71,94,14,80,45,41,25,8,23,70,12,66,48,71,89,70,60,51,91,2,27,46,53,25,25,15,11,27,32,92,81,31,18,54,51,9,11,20,15,90,72,7,18,2,0,47,24,14,86,32,3,2,4,6,13,1,18,6,53,15,14,34,52,28,48,42,81,80,57,55,46,55,31,32,56,3,67,47,40,47,39,92,45,13,59,27,82,66,6,34,11,5,43,44,34,54,39,30,22,79,34,83,65,43,37,38,81,43,76,80,33,44,40,22,21,2,89,22,37,68,63,37,33,3,26,13,2,36,41,52,61,1,31,8,29,5,77
"2018-06-01",43,1,29,25,30,54,0,13,23,70,99,13,100,44,32,26,7,26,76,9,75,48,77,100,57,57,47,97,1,20,32,48,22,17,9,13,27,25,94,74,24,13,49,45,11,9,12,11,81,76,4,8,2,3,40,18,12,89,25,3,2,5,4,13,1,18,5,49,11,12,26,56,28,47,38,100,100,67,43,38,52,26,0,40,2,70,48,24,40,42,97,42,10,60,23,91,51,11,17,12,5,38,45,34,56,42,27,24,91,31,82,43,33,38,45,86,36,79,83,43,50,45,27,11,3,92,26,25,72,61,40,28,3,27,11,1,34,28,41,66,0,28,4,19,5,86
"2018-07-01",43,0,37,32,27,52,0,22,29,100,100,14,98,41,30,28,8,23,85,8,77,52,80,90,54,54,46,90,1,19,31,45,20,15,11,13,27,26,93,81,24,14,52,40,3,7,10,7,85,74,4,5,1,3,43,16,13,100,21,3,1,2,5,13,0,18,5,46,11,11,25,52,34,46,39,96,94,53,43,40,43,25,11,40,2,79,54,20,41,38,78,40,13,62,21,100,52,12,12,9,4,37,43,38,56,40,18,23,100,31,84,43,31,37,46,93,41,82,86,37,50,53,30,0,2,95,21,24,72,63,39,30,1,25,12,1,34,39,43,67,1,26,6,26,7,91
"2018-08-01",47,1,27,22,22,55,0,18,23,76,98,17,81,43,31,26,5,22,81,10,67,50,72,95,44,59,48,94,1,24,31,47,23,17,14,12,25,30,90,77,20,14,47,45,3,7,11,12,80,68,4,10,3,5,36,9,14,97,20,2,1,7,4,14,0,18,5,47,12,12,32,58,24,42,46,88,71,52,47,39,37,27,7,44,2,75,48,23,40,39,84,41,13,58,20,95,59,6,21,11,5,36,46,36,59,33,26,23,82,30,88,33,25,36,41,83,46,75,100,29,43,37,24,0,1,92,26,25,71,64,39,24,2,16,12,1,35,45,51,66,1,25,5,29,7,81
"2018-09-01",46,0,46,35,42,61,0,9,48,64,83,13,79,50,45,22,12,23,79,11,55,45,65,66,61,56,56,85,0,30,56,48,24,28,15,13,22,36,86,85,34,14,46,67,11,10,13,15,85,64,6,8,2,6,49,16,13,79,32,3,1,6,9,15,0,19,6,55,19,16,33,62,20,44,38,96,75,57,58,56,89,42,18,59,2,59,45,36,46,36,76,45,14,57,29,81,60,5,34,10,5,43,57,29,46,30,30,19,78,33,81,64,56,36,35,73,40,66,73,29,40,27,20,0,2,81,20,37,65,61,35,43,3,22,17,1,40,53,55,58,5,26,8,15,7,66
"2018-10-01",51,1,46,62,47,62,0,8,44,50,79,12,72,50,48,27,11,24,71,13,50,41,63,71,58,60,63,81,2,29,60,58,29,29,16,13,18,40,83,88,40,16,43,58,5,12,21,25,100,69,7,10,0,2,52,28,13,83,45,3,2,10,7,16,0,20,6,61,17,14,32,56,19,55,42,75,82,77,63,56,83,43,21,76,3,59,42,45,46,36,71,47,6,53,33,76,63,11,39,13,6,47,51,33,50,24,29,23,70,42,71,100,70,33,32,70,33,61,82,25,36,26,19,21,6,76,25,42,64,62,32,50,1,18,17,2,43,51,60,55,2,21,6,19,6,56
"2018-11-01",56,1,44,53,36,56,0,9,42,56,67,10,77,47,41,23,11,23,68,12,47,43,64,69,91,55,51,79,1,27,55,49,22,31,17,12,18,34,74,84,34,13,36,51,6,11,16,13,98,63,6,21,1,12,53,9,13,83,34,3,1,5,7,16,0,19,5,57,16,12,29,48,19,48,43,66,70,99,63,51,62,36,33,63,3,61,38,45,46,37,78,43,9,49,30,67,51,8,33,12,5,46,45,29,47,28,30,22,64,35,80,84,63,31,37,65,31,57,75,25,34,28,18,21,3,68,21,35,58,58,30,43,2,26,17,1,42,51,54,49,3,21,3,14,7,53
"2018-12-01",49,2,29,36,29,48,0,8,40,57,70,12,82,41,33,22,7,20,78,9,48,42,64,65,64,47,45,68,2,22,39,43,20,21,12,10,17,27,77,80,27,13,31,42,13,10,13,12,98,62,5,13,2,4,48,20,11,70,28,4,1,6,4,13,0,16,6,46,13,7,24,48,22,45,37,66,61,70,50,47,55,30,15,58,3,59,35,37,36,31,73,35,7,45,27,65,54,13,27,11,4,36,35,30,45,30,22,23,74,31,83,64,44,29,35,66,35,53,61,25,33,25,17,11,2,66,21,27,54,54,25,30,2,28,13,1,33,41,57,48,3,17,3,18,9,51
"2019-01-01",54,0,37,31,28,58,4,9,34,77,77,13,76,53,40,26,9,22,63,12,56,45,65,86,79,59,52,81,2,27,43,51,27,26,17,14,22,33,99,96,31,14,41,55,3,11,17,8,85,64,7,20,1,2,49,13,13,88,28,6,2,2,6,14,0,20,6,55,12,10,33,57,17,46,40,75,70,89,58,55,60,42,21,53,2,70,46,41,47,36,76,44,9,53,26,73,66,10,34,12,5,39,46,31,55,37,28,21,71,32,100,49,41,31,33,100,38,66,56,27,36,33,16,0,3,77,24,30,71,64,36,30,2,24,14,1,41,43,55,64,2,28,8,26,9,58
"2019-02-01",55,3,49,54,46,65,0,6,45,73,82,14,86,54,48,24,10,20,97,13,53,48,64,83,79,57,61,95,1,30,58,52,28,27,17,13,19,36,98,100,36,16,40,66,14,13,20,31,83,70,9,14,3,13,54,14,16,95,38,6,2,6,7,13,0,19,5,57,18,13,33,59,17,51,43,75,56,53,59,63,100,46,52,74,2,67,45,44,45,35,63,47,10,48,34,73,62,10,35,13,4,49,47,28,58,26,34,23,74,32,97,86,67,33,32,94,42,66,68,25,37,29,22,14,2,81,22,35,63,67,32,45,7,27,16,2,44,53,57,60,1,28,6,36,7,65
